t,kind,value
22,heartRateBpm,94.09518681875583
23,punchRatePpm,45.114243295467546
23,motionIntensityG,0.9500000000000001
23,activeEnergyKcal,1.0898661567877632
23,heartRateBpm,94.29725714622425
24,punchRatePpm,46.67779288083985
24,motionIntensityG,0.9500000000000001
24,activeEnergyKcal,1.13527724665392
24,heartRateBpm,94.84488336961141
25,punchRatePpm,49.29342415374575
25,motionIntensityG,0.9500000000000001
25,activeEnergyKcal,1.1806883365200769
25,heartRateBpm,93.97964174216587
26,punchRatePpm,44.07458821340285
26,motionIntensityG,0.9500000000000001
26,activeEnergyKcal,1.2260994263862337
26,heartRateBpm,94.56605458050728
27,punchRatePpm,47.805494478925056
27,motionIntensityG,0.9500000000000001
27,activeEnergyKcal,1.2715105162523905
27,heartRateBpm,95.97551211632252
28,punchRatePpm,43.18543098632101
28,motionIntensityG,0.9500000000000001
28,activeEnergyKcal,1.3169216061185474
28,heartRateBpm,97.85391017865912
29,punchRatePpm,44.22279310226057
29,motionIntensityG,0.9500000000000001
29,activeEnergyKcal,1.3623326959847042
29,heartRateBpm,97.24023641231106
30,punchRatePpm,43.679213823626164
30,motionIntensityG,0.9500000000000001
30,activeEnergyKcal,1.407743785850861
30,heartRateBpm,97.73092377866304
31,punchRatePpm,44.20865804683766
31,motionIntensityG,0.9500000000000001
31,activeEnergyKcal,1.4531548757170178
31,heartRateBpm,98.5838451701279
32,punchRatePpm,44.83338254091153
32,motionIntensityG,0.9500000000000001
32,activeEnergyKcal,1.4985659655831747
32,heartRateBpm,99.49532944620482
33,punchRatePpm,46.01498390082687
33,motionIntensityG,0.9500000000000001
33,activeEnergyKcal,1.5439770554493315
33,heartRateBpm,99.23052842408887
34,punchRatePpm,45.74872042912205
34,motionIntensityG,0.9500000000000001
34,activeEnergyKcal,1.5893881453154883
34,heartRateBpm,98.87110700104454
35,punchRatePpm,46.60631537742181
35,motionIntensityG,0.9500000000000001
35,activeEnergyKcal,1.6347992351816452
35,heartRateBpm,100.4508223539274
36,punchRatePpm,46.04127781237145
36,motionIntensityG,0.9500000000000001
36,activeEnergyKcal,1.680210325047802
36,heartRateBpm,100.57512202985563
37,punchRatePpm,44.955372979953296
37,motionIntensityG,0.9500000000000001
37,activeEnergyKcal,1.7256214149139588
37,heartRateBpm,99.60046108978993
38,punchRatePpm,49.656730957602136
38,motionIntensityG,0.9500000000000001
38,activeEnergyKcal,1.7710325047801156
38,heartRateBpm,100.65269006689827
39,punchRatePpm,46.707374444076834
39,motionIntensityG,0.9500000000000001
39,activeEnergyKcal,1.8164435946462725
39,heartRateBpm,99.05056957785912
40,punchRatePpm,44.27658580124833
40,motionIntensityG,0.9500000000000001
40,activeEnergyKcal,1.8618546845124293
40,heartRateBpm,99.23511515565049
41,punchRatePpm,44.12890867163844
41,motionIntensityG,0.9500000000000001
41,activeEnergyKcal,1.9072657743785861
41,heartRateBpm,98.29212926654169
42,punchRatePpm,45.787361179172045
42,motionIntensityG,0.9500000000000001
42,activeEnergyKcal,1.952676864244743
42,heartRateBpm,98.71328003041071
43,punchRatePpm,44.79896545734312
43,motionIntensityG,0.9500000000000001
43,activeEnergyKcal,1.9980879541108998
43,heartRateBpm,101.11412871245253
44,punchRatePpm,46.05435813357793
44,motionIntensityG,0.9500000000000001
44,activeEnergyKcal,2.0434990439770564
44,heartRateBpm,102.0205252702964
45,punchRatePpm,42.067869429183034
45,motionIntensityG,0.9500000000000001
45,activeEnergyKcal,2.0889101338432132
45,heartRateBpm,103.88005641749542
46,punchRatePpm,45.42194342429616
46,motionIntensityG,0.9500000000000001
46,activeEnergyKcal,2.13432122370937
46,heartRateBpm,104.17941260247413
47,punchRatePpm,42.53888728684485
47,motionIntensityG,0.9500000000000001
47,activeEnergyKcal,2.179732313575527
47,heartRateBpm,103.66322126509348
48,punchRatePpm,40.969659134783676
48,motionIntensityG,0.9500000000000001
48,activeEnergyKcal,2.2251434034416837
48,heartRateBpm,103.4632876021512
49,punchRatePpm,43.119299439029064
49,motionIntensityG,0.9500000000000001
49,activeEnergyKcal,2.2705544933078405
49,heartRateBpm,102.12852339035119
50,punchRatePpm,45.422010141679785
50,motionIntensityG,0.9500000000000001
50,activeEnergyKcal,2.3159655831739974
50,heartRateBpm,105.14617195745983
51,punchRatePpm,46.636135733432965
51,motionIntensityG,0.9500000000000001
51,activeEnergyKcal,2.361376673040154
51,heartRateBpm,105.10507815117076
52,punchRatePpm,43.17853107197583
52,motionIntensityG,0.9500000000000001
52,activeEnergyKcal,2.406787762906311
52,heartRateBpm,103.66140239319948
53,punchRatePpm,45.20792240386004
53,motionIntensityG,0.9500000000000001
53,activeEnergyKcal,2.452198852772468
53,heartRateBpm,106.78231589058795
54,punchRatePpm,47.93003479353728
54,motionIntensityG,0.9500000000000001
54,activeEnergyKcal,2.4976099426386247
54,heartRateBpm,107.71136844769777
55,punchRatePpm,43.732426632757466
55,motionIntensityG,0.9500000000000001
55,activeEnergyKcal,2.5430210325047815
55,heartRateBpm,110.58884206871339
56,punchRatePpm,43.14252459669106
56,motionIntensityG,0.9500000000000001
56,activeEnergyKcal,2.5884321223709383
56,heartRateBpm,112.24297519066376
57,punchRatePpm,47.87430501166616
57,motionIntensityG,0.9500000000000001
57,activeEnergyKcal,2.633843212237095
57,heartRateBpm,113.5235690061427
58,punchRatePpm,45.49940677025739
58,motionIntensityG,0.9500000000000001
58,activeEnergyKcal,2.679254302103252
58,heartRateBpm,113.78032884983215
59,punchRatePpm,41.40096295460271
59,motionIntensityG,0.9500000000000001
59,activeEnergyKcal,2.724665391969409
59,heartRateBpm,113.11960642854399
60,punchRatePpm,42.3299839424023
60,motionIntensityG,0.9500000000000001
60,activeEnergyKcal,2.7700764818355657
60,heartRateBpm,112.56041675186727
61,punchRatePpm,50.64864505314585
61,motionIntensityG,1.3019824611111113
61,activeEnergyKcal,2.8323127371468044
61,heartRateBpm,114.3897336954917
62,punchRatePpm,52.262283113538025
62,motionIntensityG,1.301964922222222
62,activeEnergyKcal,2.894548154079033
62,heartRateBpm,116.56945823496437
63,punchRatePpm,53.795984971178314
63,motionIntensityG,1.3019473833333333
63,activeEnergyKcal,2.9567827326322518
63,heartRateBpm,117.45736750452241
64,punchRatePpm,51.69566722043509
64,motionIntensityG,1.3019298444444445
64,activeEnergyKcal,3.0190164728064603
64,heartRateBpm,119.63326720711561
65,punchRatePpm,52.794089548253446
65,motionIntensityG,1.3019123055555557
65,activeEnergyKcal,3.081249374601659
65,heartRateBpm,120.61880952553243
66,punchRatePpm,53.436389352768494
66,motionIntensityG,1.301894766666667
66,activeEnergyKcal,3.1434814380178477
66,heartRateBpm,121.70709719196469
67,punchRatePpm,54.290182106237864
67,motionIntensityG,1.3018772277777777
67,activeEnergyKcal,3.2057126630550266
67,heartRateBpm,121.66842290934984
68,punchRatePpm,51.99677090111494
68,motionIntensityG,1.301859688888889
68,activeEnergyKcal,3.267943049713195
68,heartRateBpm,121.9966904385766
69,punchRatePpm,55.476109553980486
69,motionIntensityG,1.30184215
69,activeEnergyKcal,3.330172597992354
69,heartRateBpm,124.57723462670106
70,punchRatePpm,53.80908257466308
70,motionIntensityG,1.3018246111111111
70,activeEnergyKcal,3.3924013078925026
70,heartRateBpm,126.55157435888648
71,punchRatePpm,54.26042589166756
71,motionIntensityG,1.3018070722222221
71,activeEnergyKcal,3.4546291794136414
71,heartRateBpm,127.2795651221565
72,punchRatePpm,54.57469436060096
72,motionIntensityG,1.3017895333333334
72,activeEnergyKcal,3.51685621255577
72,heartRateBpm,129.3619063123286
73,punchRatePpm,51.96201511650896
73,motionIntensityG,1.3017719944444446
73,activeEnergyKcal,3.579082407318889
73,heartRateBpm,130.4835222347112
74,punchRatePpm,53.70433131804577
74,motionIntensityG,1.3017544555555556
74,activeEnergyKcal,3.6413077637029976
74,heartRateBpm,130.53460678383226
75,punchRatePpm,55.938655813013014
75,motionIntensityG,1.3017369166666666
75,activeEnergyKcal,3.7035322817080965
75,heartRateBpm,131.23480186885556
76,punchRatePpm,55.44827626554659
76,motionIntensityG,1.3017193777777778
76,activeEnergyKcal,3.765755961334185
76,heartRateBpm,130.54270453943312
77,punchRatePpm,53.80017455524484
77,motionIntensityG,1.301701838888889
77,activeEnergyKcal,3.827978802581264
77,heartRateBpm,132.22700819389988
78,punchRatePpm,52.71984784360882
78,motionIntensityG,1.3016843000000002
78,activeEnergyKcal,3.8902008054493327
78,heartRateBpm,133.47741770771745
79,punchRatePpm,50.57892401272508
79,motionIntensityG,1.301666761111111
79,activeEnergyKcal,3.9524219699383916
79,heartRateBpm,135.31611189539078
80,punchRatePpm,52.123066761362466
80,motionIntensityG,1.3016492222222222
80,activeEnergyKcal,4.01464229604844
80,heartRateBpm,136.36167974296947
81,punchRatePpm,52.24062876364273
81,motionIntensityG,1.3016316833333335
81,activeEnergyKcal,4.076861783779479
81,heartRateBpm,134.98151640823104
82,punchRatePpm,49.8535736022672
82,motionIntensityG,1.3016141444444445
82,activeEnergyKcal,4.139080433131507
82,heartRateBpm,137.2094174707861
83,punchRatePpm,53.15795400285594
83,motionIntensityG,1.3015966055555555
83,activeEnergyKcal,4.201298244104526
83,heartRateBpm,139.92060949761733
84,punchRatePpm,49.371753785826435
84,motionIntensityG,1.3015790666666667
84,activeEnergyKcal,4.2635152166985355
84,heartRateBpm,140.36190289845487
85,punchRatePpm,50.55999096369209
85,motionIntensityG,1.301561527777778
85,activeEnergyKcal,4.325731350913534
85,heartRateBpm,141.16860793444167
86,punchRatePpm,53.75246456020772
86,motionIntensityG,1.301543988888889
86,activeEnergyKcal,4.387946646749523
86,heartRateBpm,140.50249598020238
87,punchRatePpm,48.0431605871663
87,motionIntensityG,1.30152645
87,activeEnergyKcal,4.450161104206502
87,heartRateBpm,142.9720004518491
88,punchRatePpm,52.43182370960454
88,motionIntensityG,1.301508911111111
88,activeEnergyKcal,4.512374723284471
88,heartRateBpm,142.61780532496218
89,punchRatePpm,47.879994725232024
89,motionIntensityG,1.3014913722222223
89,activeEnergyKcal,4.57458750398343
89,heartRateBpm,143.4108675960474
90,punchRatePpm,48.051863774810656
90,motionIntensityG,1.3014738333333333
90,activeEnergyKcal,4.636799446303379
90,heartRateBpm,143.2298715417038
91,punchRatePpm,51.299594488782795
91,motionIntensityG,1.3014562944444443
91,activeEnergyKcal,4.699010550244318
91,heartRateBpm,145.89544375493767
92,punchRatePpm,55.08355786840319
92,motionIntensityG,1.3014387555555555
92,activeEnergyKcal,4.761220815806247
92,heartRateBpm,147.8369448294595
93,punchRatePpm,47.09515486775896
93,motionIntensityG,1.3014212166666668
93,activeEnergyKcal,4.823430242989167
93,heartRateBpm,147.88291038588966
94,punchRatePpm,48.86260554212679
94,motionIntensityG,1.3014036777777778
94,activeEnergyKcal,4.8856388317930755
94,heartRateBpm,147.1044944544102
95,punchRatePpm,48.71774359727975
95,motionIntensityG,1.301386138888889
95,activeEnergyKcal,4.9478465822179745
95,heartRateBpm,148.90515373260803
96,punchRatePpm,50.95448849921085
96,motionIntensityG,1.3013686
96,activeEnergyKcal,5.010053494263864
96,heartRateBpm,147.90045850734805
97,punchRatePpm,46.51413824917505
97,motionIntensityG,1.3013510611111112
97,activeEnergyKcal,5.072259567930743
97,heartRateBpm,149.39088467552398
98,punchRatePpm,52.08557467414823
98,motionIntensityG,1.3013335222222222
98,activeEnergyKcal,5.134464803218612
98,heartRateBpm,148.54598940049712
99,punchRatePpm,49.75310158330729
99,motionIntensityG,1.3013159833333334
99,activeEnergyKcal,5.196669200127471
99,heartRateBpm,148.24183657971903
100,punchRatePpm,48.61224132372968
100,motionIntensityG,1.3012984444444444
100,activeEnergyKcal,5.25887275865732
100,heartRateBpm,151.90362896533907
101,punchRatePpm,50.277365033151014
101,motionIntensityG,1.3012809055555556
101,activeEnergyKcal,5.32107547880816
101,heartRateBpm,151.33034695953975
102,punchRatePpm,52.05752096193152
102,motionIntensityG,1.3012633666666666
102,activeEnergyKcal,5.383277360579989
102,heartRateBpm,151.97320862318944
103,punchRatePpm,50.996917200823034
103,motionIntensityG,1.3012458277777779
103,activeEnergyKcal,5.445478403972808
103,heartRateBpm,152.8044793471853
104,punchRatePpm,50.05066879190205
104,motionIntensityG,1.3012282888888889
104,activeEnergyKcal,5.507678608986617
104,heartRateBpm,154.20100259321276
105,punchRatePpm,50.66519655809664
105,motionIntensityG,1.30121075
105,activeEnergyKcal,5.5698779756214165
105,heartRateBpm,153.87339983894503
106,punchRatePpm,53.78767716037125
106,motionIntensityG,1.3011932111111113
106,activeEnergyKcal,5.632076503877205
106,heartRateBpm,152.6029272959419
107,punchRatePpm,52.45819333925749
107,motionIntensityG,1.3011756722222223
107,activeEnergyKcal,5.6942741937539845
107,heartRateBpm,151.52655975367915
108,punchRatePpm,48.21901732392509
108,motionIntensityG,1.3011581333333333
108,activeEnergyKcal,5.756471045251754
108,heartRateBpm,152.37565381795892
109,punchRatePpm,49.58381865758186
109,motionIntensityG,1.3011405944444445
109,activeEnergyKcal,5.818667058370513
109,heartRateBpm,152.76025823085635
110,punchRatePpm,47.47331090647379
110,motionIntensityG,1.3011230555555557
110,activeEnergyKcal,5.880862233110262
110,heartRateBpm,154.06117860055758
111,punchRatePpm,52.21106084364971
111,motionIntensityG,1.3011055166666667
111,activeEnergyKcal,5.943056569471001
111,heartRateBpm,155.76852384380354
112,punchRatePpm,51.377712820471494
112,motionIntensityG,1.3010879777777777
112,activeEnergyKcal,6.005250067452731
112,heartRateBpm,156.391964593798
113,punchRatePpm,50.48043556184501
113,motionIntensityG,1.301070438888889
113,activeEnergyKcal,6.06744272705545
113,heartRateBpm,155.28757742770904
114,punchRatePpm,48.748900200530926
114,motionIntensityG,1.3010529000000002
114,activeEnergyKcal,6.12963454827916
114,heartRateBpm,155.3338712764744
115,punchRatePpm,58.77385362465406
115,motionIntensityG,1.3010353611111112
115,activeEnergyKcal,6.191825531123859
115,heartRateBpm,155.72855574944055
116,punchRatePpm,49.13639872395715
116,motionIntensityG,1.3010178222222222
116,activeEnergyKcal,6.254015675589549
116,heartRateBpm,148.64367260667663
117,punchRatePpm,49.411766764436145
117,motionIntensityG,1.3010002833333334
117,activeEnergyKcal,6.316204981676228
117,heartRateBpm,136.91769314323716
118,punchRatePpm,51.82211815568581
118,motionIntensityG,1.3009827444444446
118,activeEnergyKcal,6.378393449383898
118,heartRateBpm,128.9860994920107
119,punchRatePpm,48.220490450239424
119,motionIntensityG,1.3009652055555556
119,activeEnergyKcal,6.440581078712557
119,heartRateBpm,129.0653840747911
120,punchRatePpm,52.361475163973864
120,motionIntensityG,1.3009476666666666
120,activeEnergyKcal,6.502767869662207
120,heartRateBpm,129.07542213359775
121,punchRatePpm,50.6735115786273
121,motionIntensityG,1.3009301277777778
121,activeEnergyKcal,6.564953822232846
121,heartRateBpm,130.02534634388823
122,punchRatePpm,51.66474287490579
122,motionIntensityG,1.300912588888889
122,activeEnergyKcal,6.627138936424476
122,heartRateBpm,129.77716261050892
123,punchRatePpm,48.95999765861323
123,motionIntensityG,1.3008950499999998
123,activeEnergyKcal,6.689323212237095
123,heartRateBpm,130.61497494801125
124,punchRatePpm,52.78647289643395
124,motionIntensityG,1.300877511111111
124,activeEnergyKcal,6.751506649670705
124,heartRateBpm,131.68273261431426
125,punchRatePpm,48.26515770166241
125,motionIntensityG,1.3008599722222223
125,activeEnergyKcal,6.8136892487253045
125,heartRateBpm,134.05351812815968
126,punchRatePpm,52.95229161184262
126,motionIntensityG,1.3008424333333335
126,activeEnergyKcal,6.875871009400894
126,heartRateBpm,134.97170688405467
127,punchRatePpm,48.823003167733575
127,motionIntensityG,1.3008248944444445
127,activeEnergyKcal,6.938051931697474
127,heartRateBpm,134.0244022830713
128,punchRatePpm,48.069584058958725
128,motionIntensityG,1.3008073555555555
128,activeEnergyKcal,7.000232015615043
128,heartRateBpm,134.66060213864031
129,punchRatePpm,49.054655129415295
129,motionIntensityG,1.3007898166666667
129,activeEnergyKcal,7.062411261153603
129,heartRateBpm,136.2443232192337
130,punchRatePpm,48.45126480413617
130,motionIntensityG,1.300772277777778
130,activeEnergyKcal,7.124589668313153
130,heartRateBpm,138.11959681738512
131,punchRatePpm,48.174865142254326
131,motionIntensityG,1.3007547388888887
131,activeEnergyKcal,7.186767237093692
131,heartRateBpm,137.8185540857675
132,punchRatePpm,48.18984938939327
132,motionIntensityG,1.3007372000000001
132,activeEnergyKcal,7.248943967495221
132,heartRateBpm,139.37778621754285
133,punchRatePpm,49.003402187603555
133,motionIntensityG,1.3007196611111111
133,activeEnergyKcal,7.311119859517741
133,heartRateBpm,141.92973555873922
134,punchRatePpm,48.28628588392724
134,motionIntensityG,1.3007021222222224
134,activeEnergyKcal,7.373294913161251
134,heartRateBpm,139.71390040828155
135,punchRatePpm,47.545507323145124
135,motionIntensityG,1.3006845833333336
135,activeEnergyKcal,7.43546912842575
135,heartRateBpm,140.09565437888187
136,punchRatePpm,50.615127096445626
136,motionIntensityG,1.3006670444444444
136,activeEnergyKcal,7.49764250531124
136,heartRateBpm,139.68770122617747
137,punchRatePpm,48.57086431447277
137,motionIntensityG,1.3006495055555556
137,activeEnergyKcal,7.55981504381772
137,heartRateBpm,141.75821705903311
138,punchRatePpm,50.5364336744221
138,motionIntensityG,1.3006319666666668
138,activeEnergyKcal,7.62198674394519
138,heartRateBpm,141.27496899469864
139,punchRatePpm,48.27020208449244
139,motionIntensityG,1.300614427777778
139,activeEnergyKcal,7.684157605693649
139,heartRateBpm,140.84315002340296
140,punchRatePpm,44.800277167413704
140,motionIntensityG,1.3005968888888888
140,activeEnergyKcal,7.7463276290630985
140,heartRateBpm,143.76312030035604
141,punchRatePpm,47.96290414694148
141,motionIntensityG,1.30057935
141,activeEnergyKcal,7.808496814053538
141,heartRateBpm,143.29422974963046
142,punchRatePpm,49.62883197627926
142,motionIntensityG,1.3005618111111112
142,activeEnergyKcal,7.870665160664968
142,heartRateBpm,145.0609766528519
143,punchRatePpm,46.8187288954654
143,motionIntensityG,1.3005442722222222
143,activeEnergyKcal,7.9328326688973885
143,heartRateBpm,145.29763910930262
144,punchRatePpm,50.1474119983815
144,motionIntensityG,1.3005267333333332
144,activeEnergyKcal,7.994999338750798
144,heartRateBpm,144.6535616822118
145,punchRatePpm,46.437661616654935
145,motionIntensityG,1.3005091944444445
145,activeEnergyKcal,8.057165170225199
145,heartRateBpm,145.31936913065815
146,punchRatePpm,48.78531788017637
146,motionIntensityG,1.3004916555555557
146,activeEnergyKcal,8.119330163320589
146,heartRateBpm,145.06298255212474
147,punchRatePpm,52.27426064570906
147,motionIntensityG,1.300474116666667
147,activeEnergyKcal,8.181494318036968
147,heartRateBpm,147.17949917658765
148,punchRatePpm,46.836292078125524
148,motionIntensityG,1.3004565777777777
148,activeEnergyKcal,8.243657634374339
148,heartRateBpm,147.90420429402727
149,punchRatePpm,48.606919162384756
149,motionIntensityG,1.300439038888889
149,activeEnergyKcal,8.305820112332698
149,heartRateBpm,148.42059479996215
150,punchRatePpm,50.90778830255443
150,motionIntensityG,1.3004215000000001
150,activeEnergyKcal,8.367981751912048
150,heartRateBpm,147.310147073237
151,punchRatePpm,48.59831855930889
151,motionIntensityG,1.3004039611111111
151,activeEnergyKcal,8.430142553112388
151,heartRateBpm,149.09240775884072
152,punchRatePpm,48.85871398506031
152,motionIntensityG,1.3003864222222223
152,activeEnergyKcal,8.492302515933718
152,heartRateBpm,150.74645770996213
153,punchRatePpm,46.23974786507763
153,motionIntensityG,1.3003688833333333
153,activeEnergyKcal,8.554461640376038
153,heartRateBpm,151.33042978362144
154,punchRatePpm,45.631474606418635
154,motionIntensityG,1.3003513444444446
154,activeEnergyKcal,8.616619926439348
154,heartRateBpm,149.13017573157242
155,punchRatePpm,48.52403828184136
155,motionIntensityG,1.3003338055555556
155,activeEnergyKcal,8.678777374123648
155,heartRateBpm,151.24097289654708
156,punchRatePpm,49.63893694832774
156,motionIntensityG,1.3003162666666666
156,activeEnergyKcal,8.740933983428938
156,heartRateBpm,152.57954871616323
157,punchRatePpm,46.580520543155956
157,motionIntensityG,1.3002987277777778
157,activeEnergyKcal,8.803089754355218
157,heartRateBpm,153.49469029629424
158,punchRatePpm,50.47060583774316
158,motionIntensityG,1.300281188888889
158,activeEnergyKcal,8.865244686902487
158,heartRateBpm,154.04887632979177
159,punchRatePpm,46.954900541772794
159,motionIntensityG,1.3002636500000002
159,activeEnergyKcal,8.927398781070748
159,heartRateBpm,143.5129553386605
160,punchRatePpm,48.57369342515522
160,motionIntensityG,1.300246111111111
160,activeEnergyKcal,8.989552036859997
160,heartRateBpm,128.07110321959308
161,punchRatePpm,44.65550906929734
161,motionIntensityG,1.3002285722222222
161,activeEnergyKcal,9.051704454270238
161,heartRateBpm,116.80667664451477
162,punchRatePpm,48.9281414062897
162,motionIntensityG,1.3002110333333334
162,activeEnergyKcal,9.113856033301468
162,heartRateBpm,119.70919596017029
163,punchRatePpm,49.22215185545498
163,motionIntensityG,1.3001934944444444
163,activeEnergyKcal,9.176006773953688
163,heartRateBpm,121.39258072608533
164,punchRatePpm,47.99324761725782
164,motionIntensityG,1.3001759555555554
164,activeEnergyKcal,9.238156676226899
164,heartRateBpm,122.42609633425346
165,punchRatePpm,44.87758386051706
165,motionIntensityG,1.3001584166666666
165,activeEnergyKcal,9.300305740121098
165,heartRateBpm,122.1748230796063
166,punchRatePpm,49.71447705945974
166,motionIntensityG,1.3001408777777779
166,activeEnergyKcal,9.362453965636288
166,heartRateBpm,122.36076991737781
167,punchRatePpm,48.72360051024075
167,motionIntensityG,1.3001233388888889
167,activeEnergyKcal,9.424601352772468
167,heartRateBpm,123.37223290006408
168,punchRatePpm,47.95588269627872
168,motionIntensityG,1.3001058
168,activeEnergyKcal,9.486747901529638
168,heartRateBpm,122.74416599001938
169,punchRatePpm,45.752543390832614
169,motionIntensityG,1.300088261111111
169,activeEnergyKcal,9.548893611907799
169,heartRateBpm,122.37304653639359
170,punchRatePpm,49.04374067742853
170,motionIntensityG,1.3000707222222223
170,activeEnergyKcal,9.611038483906949
170,heartRateBpm,122.65897085462673
171,punchRatePpm,48.21578096390625
171,motionIntensityG,1.3000531833333333
171,activeEnergyKcal,9.673182517527088
171,heartRateBpm,123.21253348820385
172,punchRatePpm,46.11884842503544
172,motionIntensityG,1.3000356444444445
172,activeEnergyKcal,9.73532571276822
172,heartRateBpm,124.6938240348193
173,punchRatePpm,46.76474888535586
173,motionIntensityG,1.3000181055555555
173,activeEnergyKcal,9.79746806963034
173,heartRateBpm,126.43274384798018
174,punchRatePpm,49.0235303113688
174,motionIntensityG,1.3000005666666667
174,activeEnergyKcal,9.85960958811345
174,heartRateBpm,127.96551677907948
175,punchRatePpm,46.92626791279498
175,motionIntensityG,1.2999830277777777
175,activeEnergyKcal,9.92175026821755
175,heartRateBpm,127.1215643818709
176,punchRatePpm,47.32186268637675
176,motionIntensityG,1.299965488888889
176,activeEnergyKcal,9.98389010994264
176,heartRateBpm,129.9034581331995
177,punchRatePpm,46.961756386100774
177,motionIntensityG,1.29994795
177,activeEnergyKcal,10.046029113288721
177,heartRateBpm,130.5096222967588
178,punchRatePpm,47.088994875552295
178,motionIntensityG,1.2999304111111112
178,activeEnergyKcal,10.108167278255792
178,heartRateBpm,133.62436775078064
179,punchRatePpm,45.71987657028931
179,motionIntensityG,1.2999128722222224
179,activeEnergyKcal,10.170304604843851
179,heartRateBpm,135.46045379000594
180,punchRatePpm,7.678426362482265
180,motionIntensityG,0.2
180,activeEnergyKcal,10.232441093052902
180,heartRateBpm,135.57204945369077
181,punchRatePpm,7.104588486301589
181,motionIntensityG,0.2
181,activeEnergyKcal,10.294576742882942
181,heartRateBpm,137.038247387065
182,punchRatePpm,6.682158741965524
182,motionIntensityG,0.2
182,activeEnergyKcal,10.356711554333973
182,heartRateBpm,136.49303614029017
183,punchRatePpm,8.532884880556411
183,motionIntensityG,0.2
183,activeEnergyKcal,10.418845527405994
183,heartRateBpm,136.929349836371
184,punchRatePpm,8.104372257780383
184,motionIntensityG,0.2
