t,kind,value
12,speedMps,2.5517905893273674
12,paceSecPerKm,391.8816866017177
12,cadenceSpm,165.98177545996475
12,distanceM,32.668274400772056
12,motionIntensityG,0.668
12,activeEnergyKcal,0.6040152963671128
12,heartRateBpm,74.84266882884833
13,speedMps,2.4779810202861356
13,paceSecPerKm,403.55434194751365
13,cadenceSpm,167.50026023541776
13,distanceM,35.14625542105819
13,motionIntensityG,0.668
13,activeEnergyKcal,0.6504780114722754
13,heartRateBpm,75.86690830805063
14,speedMps,2.622887608034925
14,paceSecPerKm,381.25918813166487
14,cadenceSpm,165.93770572797027
14,distanceM,37.769143029093115
14,motionIntensityG,0.668
14,activeEnergyKcal,0.6969407265774379
14,heartRateBpm,74.65796986088725
15,speedMps,2.431519276383911
15,paceSecPerKm,411.26550371715444
15,cadenceSpm,167.2319597294276
15,distanceM,40.200662305477024
15,motionIntensityG,0.668
15,activeEnergyKcal,0.7434034416826004
15,heartRateBpm,76.23364454195689
16,speedMps,2.4652230623469285
16,paceSecPerKm,405.64280582706596
16,cadenceSpm,168.61999359845666
16,distanceM,42.665885367823954
16,motionIntensityG,0.668
16,activeEnergyKcal,0.789866156787763
16,heartRateBpm,78.47073644517943
17,speedMps,2.540868687211729
17,paceSecPerKm,393.566186648303
17,cadenceSpm,166.80778465039998
17,distanceM,45.20675405503568
17,motionIntensityG,0.668
17,activeEnergyKcal,0.8363288718929255
17,heartRateBpm,81.4587452465207
18,speedMps,2.456040435276105
18,paceSecPerKm,407.15942035684816
18,cadenceSpm,166.31893161615994
18,distanceM,47.66279449031179
18,motionIntensityG,0.668
18,activeEnergyKcal,0.882791586998088
18,heartRateBpm,81.47039524973583
19,speedMps,2.6070135924407953
19,paceSecPerKm,383.58066214137307
19,cadenceSpm,168.22052710919377
19,distanceM,50.26980808275258
19,motionIntensityG,0.668
19,activeEnergyKcal,0.9292543021032506
19,heartRateBpm,81.68660845955768
20,speedMps,2.42129129867906
20,paceSecPerKm,413.002764494116
20,cadenceSpm,164.95233256781913
20,distanceM,52.69109938143164
20,motionIntensityG,0.668
20,activeEnergyKcal,0.9757170172084131
20,heartRateBpm,83.98325744681759
21,speedMps,2.484857717284522
21,paceSecPerKm,402.43752913660194
21,cadenceSpm,165.27608693868976
21,distanceM,55.17595709871616
21,motionIntensityG,0.668
21,activeEnergyKcal,1.0221797323135755
21,heartRateBpm,84.28930760345717
22,speedMps,2.470308542750412
22,paceSecPerKm,404.80773259465474
22,cadenceSpm,165.54120476054504
22,distanceM,57.64626564146657
22,motionIntensityG,0.668
22,activeEnergyKcal,1.068642447418738
22,heartRateBpm,84.30648177205266
23,speedMps,2.5657950977677078
23,paceSecPerKm,389.7427354468093
23,cadenceSpm,168.84314133177384
23,distanceM,60.212060739234275
23,motionIntensityG,0.668
23,activeEnergyKcal,1.1151051625239004
23,heartRateBpm,86.45294948196542
24,speedMps,2.478024979949237
24,paceSecPerKm,403.54718297492116
24,cadenceSpm,166.88247782184152
24,distanceM,62.690085719183514
24,motionIntensityG,0.668
24,activeEnergyKcal,1.1615678776290628
24,heartRateBpm,87.85668087652752
25,speedMps,2.536649158405952
25,paceSecPerKm,394.22085497562733
25,cadenceSpm,165.96623380787597
25,distanceM,65.22673487758946
25,motionIntensityG,0.668
25,activeEnergyKcal,1.2080305927342252
25,heartRateBpm,89.7624145364812
26,speedMps,2.4134713035463777
26,paceSecPerKm,414.34095302090003
26,cadenceSpm,168.28319704160552
26,distanceM,67.64020618113584
26,motionIntensityG,0.668
26,activeEnergyKcal,1.2544933078393876
26,heartRateBpm,89.01570343265091
27,speedMps,2.543934160690996
27,paceSecPerKm,393.0919343165607
27,cadenceSpm,168.32280341842582
27,distanceM,70.18414034182683
27,motionIntensityG,0.668
27,activeEnergyKcal,1.30095602294455
27,heartRateBpm,90.9243266443428
28,speedMps,2.5018464649632666
28,paceSecPerKm,399.70478364853716
28,cadenceSpm,167.38727696482982
28,distanceM,72.6859868067901
28,motionIntensityG,0.668
28,activeEnergyKcal,1.3474187380497125
28,heartRateBpm,91.24936738598325
29,speedMps,2.5557862805333333
29,paceSecPerKm,391.26902261613327
29,cadenceSpm,165.87215025372882
29,distanceM,75.24177308732344
29,motionIntensityG,0.668
29,activeEnergyKcal,1.3938814531548749
29,heartRateBpm,91.63858361830171
30,speedMps,2.5195888708857357
30,paceSecPerKm,396.8901480535831
30,cadenceSpm,168.75074310081547
30,distanceM,77.76136195820918
30,motionIntensityG,0.668
30,activeEnergyKcal,1.4403441682600373
30,heartRateBpm,92.2629192239
31,speedMps,2.5121765377685903
31,paceSecPerKm,398.06119711962504
31,cadenceSpm,166.1507869760046
31,distanceM,80.27353849597777
31,motionIntensityG,0.668
31,activeEnergyKcal,1.4868068833651997
31,heartRateBpm,91.57683064720032
32,speedMps,2.4593036112998847
32,paceSecPerKm,406.6191727630742
32,cadenceSpm,164.89691837571587
32,distanceM,82.73284210727766
32,motionIntensityG,0.668
32,activeEnergyKcal,1.5332695984703621
32,heartRateBpm,92.16486943117631
33,speedMps,2.441969694542822
33,paceSecPerKm,409.50549150333205
33,cadenceSpm,165.02618257955183
33,distanceM,85.17481180182048
33,motionIntensityG,0.668
33,activeEnergyKcal,1.5797323135755246
33,heartRateBpm,93.34233411413787
34,speedMps,2.4657072919246623
34,paceSecPerKm,405.56314339299695
34,cadenceSpm,163.70724435108775
34,distanceM,87.64051909374514
34,motionIntensityG,0.668
34,activeEnergyKcal,1.626195028680687
34,heartRateBpm,92.7936033824305
35,speedMps,2.444777471006391
35,paceSecPerKm,409.03518289881436
35,cadenceSpm,169.64198994028928
35,distanceM,90.08529656475153
35,motionIntensityG,0.668
35,activeEnergyKcal,1.6726577437858494
35,heartRateBpm,91.77514708938753
36,speedMps,2.4687684197112363
36,paceSecPerKm,405.0602689242787
36,cadenceSpm,168.07155207214433
36,distanceM,92.55406498446277
36,motionIntensityG,0.668
36,activeEnergyKcal,1.7191204588910118
36,heartRateBpm,94.89602790627882
37,speedMps,2.4672183658200635
37,paceSecPerKm,405.3147519707345
37,cadenceSpm,167.96981799983894
37,distanceM,95.02128335028283
37,motionIntensityG,0.668
37,activeEnergyKcal,1.7655831739961743
37,heartRateBpm,96.43640761581709
38,speedMps,2.4583670252003187
38,paceSecPerKm,406.7740861104804
38,cadenceSpm,165.66582556890916
38,distanceM,97.47965037548315
38,motionIntensityG,0.668
38,activeEnergyKcal,1.8120458891013367
38,heartRateBpm,97.22878263378755
39,speedMps,2.486655125459004
39,paceSecPerKm,402.1466385755496
39,cadenceSpm,165.9838512245681
39,distanceM,99.96630550094216
39,motionIntensityG,0.668
39,activeEnergyKcal,1.858508604206499
39,heartRateBpm,99.96889532496478
40,speedMps,2.4540200314860274
40,paceSecPerKm,407.4946362171509
40,cadenceSpm,167.8267902855425
40,distanceM,102.42032553242818
40,motionIntensityG,0.668
40,activeEnergyKcal,1.9049713193116615
40,heartRateBpm,101.93793540397093
41,speedMps,2.4965554706586763
41,paceSecPerKm,400.55188508836375
41,cadenceSpm,167.7362192299473
41,distanceM,104.91688100308686
41,motionIntensityG,0.668
41,activeEnergyKcal,1.951434034416824
41,heartRateBpm,102.9489245168961
42,speedMps,2.483152414560579
42,paceSecPerKm,402.71390275371436
42,cadenceSpm,166.64280461213082
42,distanceM,107.40003341764744
42,motionIntensityG,0.668
42,activeEnergyKcal,1.9978967495219864
42,heartRateBpm,103.3833522814079
43,speedMps,2.5657927667823452
43,paceSecPerKm,389.7430895224086
43,cadenceSpm,166.66770527554348
43,distanceM,109.96582618442979
43,motionIntensityG,0.668
43,activeEnergyKcal,2.044359464627149
43,heartRateBpm,103.47578878482592
44,speedMps,2.4730277629771087
44,paceSecPerKm,404.3626258348869
44,cadenceSpm,166.32739856188962
44,distanceM,112.4388539474069
44,motionIntensityG,0.668
44,activeEnergyKcal,2.0908221797323114
44,heartRateBpm,102.82338213877281
45,speedMps,2.534892342577577
45,paceSecPerKm,394.4940710906725
45,cadenceSpm,167.63226295637602
45,distanceM,114.97374628998448
45,motionIntensityG,0.668
45,activeEnergyKcal,2.137284894837474
45,heartRateBpm,102.91651944117321
46,speedMps,2.481095883028897
46,paceSecPerKm,403.04770437940914
46,cadenceSpm,164.99812697812925
46,distanceM,117.45484217301338
46,motionIntensityG,0.668
46,activeEnergyKcal,2.1837476099426367
46,heartRateBpm,104.12746557083474
47,speedMps,2.563985285255841
47,paceSecPerKm,390.0178389285169
47,cadenceSpm,165.9874276737495
47,distanceM,120.01882745826921
47,motionIntensityG,0.668
47,activeEnergyKcal,2.2302103250477994
47,heartRateBpm,104.63945809885048
48,speedMps,2.4851159867687134
48,paceSecPerKm,402.39570520016485
48,cadenceSpm,164.79337153377364
48,distanceM,122.50394344503793
48,motionIntensityG,0.668
48,activeEnergyKcal,2.276673040152962
48,heartRateBpm,106.52228579703592
49,speedMps,2.5760180010160183
49,paceSecPerKm,388.1960450608597
49,cadenceSpm,168.9829654209541
49,distanceM,125.07996144605396
49,motionIntensityG,0.668
49,activeEnergyKcal,2.3231357552581247
49,heartRateBpm,106.78910429000138
50,speedMps,2.5455118658743743
50,paceSecPerKm,392.848296409926
50,cadenceSpm,166.1419691005695
50,distanceM,127.62547331192833
50,motionIntensityG,0.668
50,activeEnergyKcal,2.3695984703632873
50,heartRateBpm,108.08204116469003
51,speedMps,2.549373436451904
51,paceSecPerKm,392.2532437584947
51,cadenceSpm,166.22902611255554
51,distanceM,130.17484674838025
51,motionIntensityG,0.668
51,activeEnergyKcal,2.41606118546845
51,heartRateBpm,108.42122519581594
52,speedMps,2.4849656983741806
52,paceSecPerKm,402.42004171496706
52,cadenceSpm,166.18564063069667
52,distanceM,132.65981244675442
52,motionIntensityG,0.668
52,activeEnergyKcal,2.4625239005736126
52,heartRateBpm,107.07960998645419
53,speedMps,2.5247612526284615
53,paceSecPerKm,396.0770543982829
53,cadenceSpm,167.76890451801697
53,distanceM,135.18457369938287
53,motionIntensityG,0.668
53,activeEnergyKcal,2.5089866156787752
53,heartRateBpm,106.20156344421683
54,speedMps,2.5042193813010822
54,paceSecPerKm,399.32603647546404
54,cadenceSpm,169.2072606269377
54,distanceM,137.68879308068395
54,motionIntensityG,0.668
54,activeEnergyKcal,2.555449330783938
54,heartRateBpm,109.03868591806547
55,speedMps,2.5554429937390966
55,paceSecPerKm,391.3215839484687
55,cadenceSpm,166.99421474467798
55,distanceM,140.24423607442304
55,motionIntensityG,0.668
55,activeEnergyKcal,2.6019120458891005
55,heartRateBpm,110.14576958438936
56,speedMps,2.545752928569815
56,paceSecPerKm,392.8110967790549
56,cadenceSpm,167.11326300381506
56,distanceM,142.78998900299285
56,motionIntensityG,0.668
56,activeEnergyKcal,2.648374760994263
56,heartRateBpm,111.02581834930103
57,speedMps,2.56937552548925
57,paceSecPerKm,389.1996285010087
57,cadenceSpm,168.34840336682032
57,distanceM,145.3593645284821
57,motionIntensityG,0.668
57,activeEnergyKcal,2.694837476099426
57,heartRateBpm,112.47452624027667
58,speedMps,2.501017839317963
58,paceSecPerKm,399.83721198594236
58,cadenceSpm,165.02972064564435
58,distanceM,147.86038236780007
58,motionIntensityG,0.668
58,activeEnergyKcal,2.7413001912045885
58,heartRateBpm,112.21835835869041
59,speedMps,2.473617477449529
59,paceSecPerKm,404.2662251202515
59,cadenceSpm,167.73466224580514
59,distanceM,150.3339998452496
59,motionIntensityG,0.668
59,activeEnergyKcal,2.787762906309751
59,heartRateBpm,111.43107341384855
60,speedMps,2.4273432934341446
60,paceSecPerKm,411.97304176337786
60,cadenceSpm,166.7254024265574
60,distanceM,152.76134313868374
60,motionIntensityG,0.668
60,activeEnergyKcal,2.8342256214149137
60,heartRateBpm,111.49142666647337
61,speedMps,2.42662154763933
61,paceSecPerKm,412.0955741833009
61,cadenceSpm,167.29959467788336
61,distanceM,155.18796468632308
61,motionIntensityG,0.668
61,activeEnergyKcal,2.8806883365200764
61,heartRateBpm,113.15790575320725
62,speedMps,2.500044464006461
62,paceSecPerKm,399.992885885495
62,cadenceSpm,164.80360690482
62,distanceM,157.68800915032955
62,motionIntensityG,0.668
62,activeEnergyKcal,2.927151051625239
62,heartRateBpm,114.057195245743
63,speedMps,2.6174327979625964
63,paceSecPerKm,382.0537439503309
63,cadenceSpm,166.1178437252761
63,distanceM,160.30544194829216
63,motionIntensityG,0.668
63,activeEnergyKcal,2.9736137667304017
63,heartRateBpm,113.1844906282215
64,speedMps,2.419513330709449
64,paceSecPerKm,413.30625762941355
64,cadenceSpm,164.150211034233
64,distanceM,162.7249552790016
64,motionIntensityG,0.668
64,activeEnergyKcal,3.0200764818355643
64,heartRateBpm,111.38194142566299
65,speedMps,2.4977604961076048
65,paceSecPerKm,400.358641894751
65,cadenceSpm,168.33812607640547
65,distanceM,165.2227157751092
65,motionIntensityG,0.668
65,activeEnergyKcal,3.066539196940727
65,heartRateBpm,113.76068860861822
66,speedMps,2.473439415313585
66,paceSecPerKm,404.295328120345
66,cadenceSpm,167.55855276565762
66,distanceM,167.6961551904228
66,motionIntensityG,0.668
66,activeEnergyKcal,3.1130019120458896
66,heartRateBpm,115.05874690516704
67,speedMps,2.427183645863028
67,paceSecPerKm,412.00013921667323
67,cadenceSpm,164.96425970741598
67,distanceM,170.12333883628582
67,motionIntensityG,0.668
67,activeEnergyKcal,3.1594646271510523
67,heartRateBpm,114.14517339932088
68,speedMps,2.5439514257556795
68,paceSecPerKm,393.08926651496523
68,cadenceSpm,164.87345540594416
68,distanceM,172.6672902620415
68,motionIntensityG,0.668
68,activeEnergyKcal,3.205927342256215
68,heartRateBpm,113.54630659384775
69,speedMps,2.357049738985717
69,paceSecPerKm,424.2591844626575
69,cadenceSpm,164.9776867866775
69,distanceM,175.0243400010272
69,motionIntensityG,0.668
69,activeEnergyKcal,3.2523900573613775
69,heartRateBpm,122.61127148939275
70,speedMps,2.4704454849691735
70,paceSecPerKm,404.7852932130086
70,cadenceSpm,168.079870108265
70,distanceM,177.49478548599637
70,motionIntensityG,0.668
70,activeEnergyKcal,3.29885277246654
70,heartRateBpm,131.9841391207366
71,speedMps,2.6622232170612006
71,paceSecPerKm,375.62590303899805
71,cadenceSpm,163.12311432917687
71,distanceM,180.15700870305758
71,motionIntensityG,0.668
71,activeEnergyKcal,3.345315487571703
71,heartRateBpm,140.42505417607094
72,speedMps,2.535654997513905
72,paceSecPerKm,394.37541817812547
72,cadenceSpm,167.99004673364792
72,distanceM,182.6926637005715
72,motionIntensityG,0.668
72,activeEnergyKcal,3.3917782026768655
72,heartRateBpm,139.5652707124038
73,speedMps,2.5054686499279506
73,paceSecPerKm,399.1269258263347
73,cadenceSpm,169.07475414553173
73,distanceM,185.19813235049946
73,motionIntensityG,0.668
73,activeEnergyKcal,3.438240917782028
73,heartRateBpm,139.55648349783837
74,speedMps,2.4846152354592306
74,paceSecPerKm,402.4768043472012
74,cadenceSpm,166.1394671467043
74,distanceM,187.68274758595868
74,motionIntensityG,0.668
74,activeEnergyKcal,3.4847036328871908
74,heartRateBpm,139.44793033492203
75,speedMps,2.498357909095944
75,paceSecPerKm,400.26290723167847
75,cadenceSpm,164.6028549618127
75,distanceM,190.18110549505462
75,motionIntensityG,0.668
75,activeEnergyKcal,3.5311663479923534
75,heartRateBpm,138.5243042808765
76,speedMps,2.4219563521949588
76,paceSecPerKm,412.8893566119492
76,cadenceSpm,165.25352100853655
76,distanceM,192.6030618472496
76,motionIntensityG,0.668
76,activeEnergyKcal,3.577629063097516
76,heartRateBpm,139.20878340179698
77,speedMps,2.5468346620396662
77,paceSecPerKm,392.64425559495754
77,cadenceSpm,167.5658109002064
77,distanceM,195.14989650928925
77,motionIntensityG,0.668
77,activeEnergyKcal,3.6240917782026787
77,heartRateBpm,138.73660359101825
78,speedMps,2.441911632922968
78,paceSecPerKm,409.51522836352603
78,cadenceSpm,166.04245081967346
78,distanceM,197.59180814221222
78,motionIntensityG,0.668
78,activeEnergyKcal,3.6705544933078413
78,heartRateBpm,136.84222291990537
79,speedMps,2.5012113141058316
79,paceSecPerKm,399.80628360362834
79,cadenceSpm,168.00479707570602
79,distanceM,200.09301945631805
79,motionIntensityG,0.668
79,activeEnergyKcal,3.717017208413004
79,heartRateBpm,134.86040054314037
80,speedMps,2.530814884641511
80,paceSecPerKm,395.1296501646937
80,cadenceSpm,164.89853971234274
80,distanceM,202.62383434095955
80,motionIntensityG,0.668
80,activeEnergyKcal,3.7634799235181666
80,heartRateBpm,135.00731732265126
81,speedMps,2.4843057123548475
81,paceSecPerKm,402.52694949210195
81,cadenceSpm,165.10952003129032
81,distanceM,205.1081400533144
81,motionIntensityG,0.668
81,activeEnergyKcal,3.8099426386233293
81,heartRateBpm,137.0727849188179
82,speedMps,2.74252136269928
82,paceSecPerKm,364.6279710345691
82,cadenceSpm,169.37998627970424
82,distanceM,207.85066141601368
82,motionIntensityG,0.668
82,activeEnergyKcal,3.856405353728492
82,heartRateBpm,137.7818502450331
83,speedMps,2.493955603651608
83,paceSecPerKm,400.9694473052434
83,cadenceSpm,168.07186195300105
83,distanceM,210.3446170196653
83,motionIntensityG,0.668
83,activeEnergyKcal,3.9028680688336546
83,heartRateBpm,142.7048323724174
84,speedMps,2.4933299301775524
84,paceSecPerKm,401.07006613793345
84,cadenceSpm,167.95809909350046
84,distanceM,212.83794694984286
84,motionIntensityG,0.668
84,activeEnergyKcal,3.949330783938817
84,heartRateBpm,143.14567025341083
85,speedMps,2.4424115135099016
85,paceSecPerKm,409.431414185784
85,cadenceSpm,165.328835498279
85,distanceM,215.28035846335277
85,motionIntensityG,0.668
85,activeEnergyKcal,3.99579349904398
85,heartRateBpm,141.85662599032779
86,speedMps,2.4928857381950844
86,paceSecPerKm,401.14153034708545
86,cadenceSpm,168.75505928712113
86,distanceM,217.77324420154784
86,motionIntensityG,0.668
86,activeEnergyKcal,4.042256214149142
86,heartRateBpm,141.9909060696003
87,speedMps,2.4523203668399156
87,paceSecPerKm,407.77706433544404
87,cadenceSpm,166.88050005413643
87,distanceM,220.22556456838777
87,motionIntensityG,0.668
87,activeEnergyKcal,4.088718929254305
87,heartRateBpm,141.3307396254863
88,speedMps,2.561651063219259
88,paceSecPerKm,390.37323012420256
88,cadenceSpm,168.1344647384397
88,distanceM,222.78721563160704
88,motionIntensityG,0.668
88,activeEnergyKcal,4.135181644359467
88,heartRateBpm,140.48490159130128
89,speedMps,2.5122095633107975
89,paceSecPerKm,398.0559642015363
89,cadenceSpm,165.53536093032665
89,distanceM,225.29942519491783
89,motionIntensityG,0.668
89,activeEnergyKcal,4.18164435946463
89,heartRateBpm,142.0227673333792
90,speedMps,2.6003960922862324
90,paceSecPerKm,384.55680000688426
90,cadenceSpm,164.33951675085254
90,distanceM,227.89982128720408
90,motionIntensityG,0.668
90,activeEnergyKcal,4.228107074569793
90,heartRateBpm,141.73344520835755
91,speedMps,2.4837867372765428
91,paceSecPerKm,402.611055527454
91,cadenceSpm,164.36780693051406
91,distanceM,230.38360802448062
91,motionIntensityG,0.668
91,activeEnergyKcal,4.274569789674955
91,heartRateBpm,141.78979160586582
92,speedMps,2.5520599914366184
92,paceSecPerKm,391.84031854873245
92,cadenceSpm,165.31456214526509
92,distanceM,232.93566801591723
92,motionIntensityG,0.668
92,activeEnergyKcal,4.321032504780118
92,heartRateBpm,139.8975295778163
93,speedMps,2.4443736799082854
93,paceSecPerKm,409.1027522590248
93,cadenceSpm,165.0381491967114
93,distanceM,235.38004169582553
93,motionIntensityG,0.668
93,activeEnergyKcal,4.3674952198852806
93,heartRateBpm,139.14627237002273
94,speedMps,2.61547709928278
94,paceSecPerKm,382.3394210846738
94,cadenceSpm,165.72383501704493
94,distanceM,237.9955187951083
94,motionIntensityG,0.668
94,activeEnergyKcal,4.413957934990443
94,heartRateBpm,138.13526638053415
95,speedMps,2.4872652307734717
95,paceSecPerKm,402.04799537563883
95,cadenceSpm,162.99824370065951
95,distanceM,240.48278402588176
95,motionIntensityG,0.668
95,activeEnergyKcal,4.460420650095606
95,heartRateBpm,139.69345321958886
96,speedMps,2.4788591526308523
96,paceSecPerKm,403.4113833933179
96,cadenceSpm,165.85341013345447
96,distanceM,242.96164317851262
96,motionIntensityG,0.668
96,activeEnergyKcal,4.5068833652007685
96,heartRateBpm,140.1063025269748
97,speedMps,2.5329344319320515
97,paceSecPerKm,394.7990075831643
97,cadenceSpm,165.11560798694367
97,distanceM,245.49457761044468
97,motionIntensityG,0.668
97,activeEnergyKcal,4.553346080305931
97,heartRateBpm,138.55174181511399
98,speedMps,2.53393851069751
98,paceSecPerKm,394.6425675991375
98,cadenceSpm,165.60035738168725
98,distanceM,248.0285161211422
98,motionIntensityG,0.668
98,activeEnergyKcal,4.599808795411094
98,heartRateBpm,138.69478189674845
99,speedMps,2.5442506365468187
99,paceSecPerKm,393.0430381486507
99,cadenceSpm,166.02902800286583
99,distanceM,250.572766757689
99,motionIntensityG,0.668
99,activeEnergyKcal,4.646271510516256
99,heartRateBpm,139.30412534859994
100,speedMps,2.3661929942356235
100,paceSecPerKm,422.6197957800313
100,cadenceSpm,165.24588262554582
100,distanceM,252.93895975192464
100,motionIntensityG,0.668
100,activeEnergyKcal,4.692734225621419
100,heartRateBpm,141.25181390148046
101,speedMps,2.5561771176774153
101,paceSecPerKm,391.2091979403276
101,cadenceSpm,167.27311964612613
101,distanceM,255.49513686960205
101,motionIntensityG,0.668
101,activeEnergyKcal,4.739196940726582
101,heartRateBpm,140.71557745024108
102,speedMps,2.447488822224252
102,paceSecPerKm,408.5820498625242
102,cadenceSpm,165.7737189413457
102,distanceM,257.9426256918263
102,motionIntensityG,0.668
102,activeEnergyKcal,4.785659655831744
102,heartRateBpm,142.26501619973374
103,speedMps,2.522603844417772
103,paceSecPerKm,396.4157916483333
103,cadenceSpm,164.49295396919322
103,distanceM,260.46522953624407
103,motionIntensityG,0.668
103,activeEnergyKcal,4.832122370936907
103,heartRateBpm,141.10368416437927
104,speedMps,2.443074256651486
104,paceSecPerKm,409.32034598515025
104,cadenceSpm,166.6602664577017
104,distanceM,262.90830379289554
104,motionIntensityG,0.668
104,activeEnergyKcal,4.87858508604207
104,heartRateBpm,139.4098730849646
105,speedMps,2.6098177380858685
105,paceSecPerKm,383.16851993405294
105,cadenceSpm,166.85757202415215
105,distanceM,265.51812153098143
105,motionIntensityG,0.668
105,activeEnergyKcal,4.925047801147232
105,heartRateBpm,140.6707468281758
106,speedMps,2.4978265753022146
106,paceSecPerKm,400.34805053629833
106,cadenceSpm,165.52247416727948
106,distanceM,268.01594810628364
106,motionIntensityG,0.668
106,activeEnergyKcal,4.971510516252395
106,heartRateBpm,139.10901653686133
107,speedMps,2.575956689645501
107,paceSecPerKm,388.2052846694478
107,cadenceSpm,166.01222237358192
107,distanceM,270.59190479592917
107,motionIntensityG,0.668
107,activeEnergyKcal,5.017973231357558
107,heartRateBpm,138.63342248316738
108,speedMps,2.456576642984962
108,paceSecPerKm,407.07054789257865
108,cadenceSpm,164.08104111116924
108,distanceM,273.0484814389141
108,motionIntensityG,0.668
108,activeEnergyKcal,5.06443594646272
108,heartRateBpm,140.7521400008369
109,speedMps,2.6056489215236485
109,paceSecPerKm,383.78155696249814
109,cadenceSpm,164.99596369802697
109,distanceM,275.65413036043776
109,motionIntensityG,0.668
109,activeEnergyKcal,5.110898661567883
109,heartRateBpm,140.7126737270313
110,speedMps,2.41254805472083
110,paceSecPerKm,414.4995155819667
110,cadenceSpm,168.658277267576
110,distanceM,278.0666784151586
110,motionIntensityG,0.668
110,activeEnergyKcal,5.1573613766730455
110,heartRateBpm,137.8113064284701
111,speedMps,2.5454916263084115
111,paceSecPerKm,392.85142000260504
111,cadenceSpm,166.98428487033144
111,distanceM,280.61217004146704
111,motionIntensityG,0.668
111,activeEnergyKcal,5.203824091778208
111,heartRateBpm,137.62491238651322
112,speedMps,2.470265005578283
112,paceSecPerKm,404.8148671263318
112,cadenceSpm,167.40960954871713
112,distanceM,283.0824350470453
112,motionIntensityG,0.668
112,activeEnergyKcal,5.250286806883371
112,heartRateBpm,137.5676467582365
113,speedMps,2.5235108288385764
113,paceSecPerKm,396.2733143729925
113,cadenceSpm,168.34400127171014
113,distanceM,285.6059458758839
113,motionIntensityG,0.668
113,activeEnergyKcal,5.296749521988533
113,heartRateBpm,139.46859894527952
114,speedMps,2.548828948004149
114,paceSecPerKm,392.3370380672451
114,cadenceSpm,166.0973075435796
114,distanceM,288.15477482388803
114,motionIntensityG,0.668
114,activeEnergyKcal,5.343212237093696
114,heartRateBpm,142.68494873988564
115,speedMps,2.392262733887926
115,paceSecPerKm,418.01428657244156
115,cadenceSpm,168.50926505053246
115,distanceM,290.547037557776
115,motionIntensityG,0.668
115,activeEnergyKcal,5.389674952198859
115,heartRateBpm,143.1977327121443
116,speedMps,2.517183967404298
116,paceSecPerKm,397.26933468084684
