t,kind,value
12,heartRateBpm,73.03597291509053
13,speedMps,0.9409746338390409
13,paceSecPerKm,1062.7279036419336
13,strokeRateSpm,36.86198411463746
13,distanceM,13.15130855584096
13,activeEnergyKcal,0.6504780114722754
13,heartRateBpm,76.04195769359488
14,speedMps,0.9277832252950206
14,paceSecPerKm,1077.837982770184
14,strokeRateSpm,36.148763528618645
14,distanceM,14.079091781135979
14,activeEnergyKcal,0.6969407265774379
14,heartRateBpm,76.17688921876737
15,speedMps,0.979810542183876
15,paceSecPerKm,1020.6054711057958
15,strokeRateSpm,37.04601920665356
15,distanceM,15.058902323319854
15,activeEnergyKcal,0.7434034416826004
15,heartRateBpm,78.09079645338174
16,speedMps,0.9272779994597388
16,paceSecPerKm,1078.4252409553892
16,strokeRateSpm,37.256352143581005
16,distanceM,15.986180322779592
16,activeEnergyKcal,0.789866156787763
16,heartRateBpm,77.87105192865442
17,speedMps,0.9249305782289002
17,paceSecPerKm,1081.1622229149848
17,strokeRateSpm,35.7865465520684
17,distanceM,16.91111090100849
17,activeEnergyKcal,0.8363288718929255
17,heartRateBpm,78.01562984776868
18,speedMps,0.9243243215029919
18,paceSecPerKm,1081.871348331456
18,strokeRateSpm,34.542739631673456
18,distanceM,17.835435222511485
18,activeEnergyKcal,0.882791586998088
18,heartRateBpm,78.53106744127724
19,speedMps,0.9302110817440041
19,paceSecPerKm,1075.02481923259
19,strokeRateSpm,37.362138260123956
19,distanceM,18.76564630425549
19,activeEnergyKcal,0.9292543021032506
19,heartRateBpm,79.40395343579316
20,speedMps,0.9586066671855719
20,paceSecPerKm,1043.1807270190986
20,strokeRateSpm,35.23035172987472
20,distanceM,19.72425297144106
20,activeEnergyKcal,0.9757170172084131
20,heartRateBpm,80.10756267871876
21,speedMps,0.9699966850650493
21,paceSecPerKm,1030.931358216898
21,strokeRateSpm,37.217495156493776
21,distanceM,20.69424965650611
21,activeEnergyKcal,1.0221797323135755
21,heartRateBpm,82.23780879428475
22,speedMps,0.9631455392965967
22,paceSecPerKm,1038.264685034329
22,strokeRateSpm,35.95396765383266
22,distanceM,21.657395195802707
22,activeEnergyKcal,1.068642447418738
22,heartRateBpm,84.2866590993346
23,speedMps,0.9406258489070934
23,paceSecPerKm,1063.121964128344
23,strokeRateSpm,36.98814965560104
23,distanceM,22.5980210447098
23,activeEnergyKcal,1.1151051625239004
23,heartRateBpm,85.134988393089
24,speedMps,0.9712755695416031
24,paceSecPerKm,1029.5739245989205
24,strokeRateSpm,35.92361423876093
24,distanceM,23.569296614251403
24,activeEnergyKcal,1.1615678776290628
25,speedMps,0.9042649164377456
25,paceSecPerKm,1105.8706158139944
25,strokeRateSpm,36.14175681317395
25,distanceM,24.47356153068915
25,activeEnergyKcal,1.2080305927342252
25,heartRateBpm,91.3104078649735
26,speedMps,0.9106686129511088
26,paceSecPerKm,1098.094285647338
26,strokeRateSpm,35.43036819405877
26,distanceM,25.38423014364026
26,activeEnergyKcal,1.2544933078393876
26,heartRateBpm,91.13067355719413
27,speedMps,0.9159447980588602
27,paceSecPerKm,1091.7688512662291
27,strokeRateSpm,35.63130310894496
27,distanceM,26.30017494169912
27,activeEnergyKcal,1.30095602294455
28,speedMps,0.9338962015782505
28,paceSecPerKm,1070.7828110983176
28,strokeRateSpm,37.08349443847698
28,distanceM,27.23407114327737
28,activeEnergyKcal,1.3474187380497125
29,speedMps,0.974796359996779
29,paceSecPerKm,1025.855287357971
29,strokeRateSpm,36.320142851175774
29,distanceM,28.20886750327415
29,activeEnergyKcal,1.3938814531548749
29,heartRateBpm,93.9258529187984
30,speedMps,0.9974567719030595
30,paceSecPerKm,1002.549712597658
30,strokeRateSpm,37.93244646702681
30,distanceM,29.20632427517721
30,activeEnergyKcal,1.4403441682600373
30,heartRateBpm,95.2035148550843
31,speedMps,0.8822004030461486
31,paceSecPerKm,1133.529293964389
31,strokeRateSpm,36.06918553133066
31,distanceM,30.088524678223358
31,activeEnergyKcal,1.4868068833651997
31,heartRateBpm,95.00204577439702
32,speedMps,0.8997191485469025
32,paceSecPerKm,1111.457949533537
32,strokeRateSpm,36.72359604143629
32,distanceM,30.988243826770262
32,activeEnergyKcal,1.5332695984703621
32,heartRateBpm,97.812272561873
33,speedMps,0.9265585229476435
33,paceSecPerKm,1079.2626425999715
33,strokeRateSpm,35.667078055154576
33,distanceM,31.914802349717906
33,activeEnergyKcal,1.5797323135755246
33,heartRateBpm,98.24056629046025
34,speedMps,0.934015796190812
34,paceSecPerKm,1070.645704364199
34,strokeRateSpm,35.9931165931175
34,distanceM,32.848818145908716
34,activeEnergyKcal,1.626195028680687
34,heartRateBpm,98.97477947928712
35,speedMps,0.9656540949270498
35,paceSecPerKm,1035.5675031601713
35,strokeRateSpm,36.849206910067224
35,distanceM,33.81447224083576
35,activeEnergyKcal,1.6726577437858494
35,heartRateBpm,99.14702704377996
36,speedMps,0.9153625395625855
36,paceSecPerKm,1092.4633211206778
36,strokeRateSpm,36.277644518237686
36,distanceM,34.72983478039835
36,activeEnergyKcal,1.7191204588910118
36,heartRateBpm,101.67490020108175
37,speedMps,0.9812430826261257
37,paceSecPerKm,1019.1154645632504
37,strokeRateSpm,37.05784868355995
37,distanceM,35.71107786302448
37,activeEnergyKcal,1.7655831739961743
37,heartRateBpm,102.85668915119598
38,speedMps,0.9813492214378352
38,paceSecPerKm,1019.0052411055449
38,strokeRateSpm,37.55676733767422
38,distanceM,36.69242708446232
38,activeEnergyKcal,1.8120458891013367
38,heartRateBpm,102.29523835040891
39,speedMps,1.0134407285414724
39,paceSecPerKm,986.737528734595
39,strokeRateSpm,35.92028396743005
39,distanceM,37.70586781300379
39,activeEnergyKcal,1.858508604206499
39,heartRateBpm,103.27948998852823
40,speedMps,0.9836396049090147
40,paceSecPerKm,1016.6325095180553
40,strokeRateSpm,36.36948089930276
40,distanceM,38.68950741791281
40,activeEnergyKcal,1.9049713193116615
40,heartRateBpm,104.82596903724993
41,speedMps,0.9180979335977637
41,paceSecPerKm,1089.2084203711095
41,strokeRateSpm,36.655689360809994
41,distanceM,39.60760535151057
41,activeEnergyKcal,1.951434034416824
41,heartRateBpm,104.98903864807237
42,speedMps,0.9509225334787101
42,paceSecPerKm,1051.6103728678638
42,strokeRateSpm,37.689205667700115
42,distanceM,40.55852788498928
42,activeEnergyKcal,1.9978967495219864
42,heartRateBpm,107.83102064941392
43,speedMps,0.9552842948935601
43,paceSecPerKm,1046.8087933042195
43,strokeRateSpm,36.636027556994506
43,distanceM,41.51381217988284
43,activeEnergyKcal,2.044359464627149
43,heartRateBpm,107.23149634608139
44,speedMps,0.974887222627352
44,paceSecPerKm,1025.7596743395286
44,strokeRateSpm,35.774289613501566
44,distanceM,42.48869940251019
44,activeEnergyKcal,2.0908221797323114
44,heartRateBpm,109.7644765820126
45,speedMps,0.9549326021890162
45,paceSecPerKm,1047.1943231466541
45,strokeRateSpm,37.2121162643313
45,distanceM,43.44363200469921
45,activeEnergyKcal,2.137284894837474
45,heartRateBpm,107.92098421464212
46,speedMps,0.9471497770990868
46,paceSecPerKm,1055.7992243452582
46,strokeRateSpm,38.20981282007955
46,distanceM,44.390781781798296
46,activeEnergyKcal,2.1837476099426367
46,heartRateBpm,108.72082172777795
47,speedMps,0.9480557369510806
47,paceSecPerKm,1054.7903050678967
47,strokeRateSpm,35.90198718987498
47,distanceM,45.33883751874938
47,activeEnergyKcal,2.2302103250477994
47,heartRateBpm,107.76969632307669
48,speedMps,0.9915735985456046
48,paceSecPerKm,1008.4980090905556
48,strokeRateSpm,36.33913095432869
48,distanceM,46.330411117294986
48,activeEnergyKcal,2.276673040152962
48,heartRateBpm,108.74101283731979
49,speedMps,1.0052964946131266
49,paceSecPerKm,994.7314104430803
49,strokeRateSpm,36.04151665348058
49,distanceM,47.33570761190811
49,activeEnergyKcal,2.3231357552581247
49,heartRateBpm,107.98875598407811
50,speedMps,0.8984042206846601
50,paceSecPerKm,1113.0847083931944
50,strokeRateSpm,37.6583727735128
50,distanceM,48.234111832592774
50,activeEnergyKcal,2.3695984703632873
50,heartRateBpm,107.59238419112522
51,speedMps,0.9730468185757506
51,paceSecPerKm,1027.6997785817755
51,strokeRateSpm,36.35021099483301
51,distanceM,49.20715865116853
51,activeEnergyKcal,2.41606118546845
51,heartRateBpm,106.04794180831482
52,speedMps,0.9120482426008287
52,paceSecPerKm,1096.4332293962489
52,strokeRateSpm,35.39110498666553
52,distanceM,50.11920689376936
52,activeEnergyKcal,2.4625239005736126
53,speedMps,0.91062012403102
53,paceSecPerKm,1098.1527572368204
53,strokeRateSpm,36.90146605608202
53,distanceM,51.02982701780038
53,activeEnergyKcal,2.5089866156787752
53,heartRateBpm,105.60283399311429
54,speedMps,0.9162800753632949
54,paceSecPerKm,1091.3693606220904
54,strokeRateSpm,35.31790169921314
54,distanceM,51.946107093163675
54,activeEnergyKcal,2.555449330783938
55,speedMps,0.9302249932339844
55,paceSecPerKm,1075.0087422650713
55,strokeRateSpm,38.41622310482094
55,distanceM,52.87633208639766
55,activeEnergyKcal,2.6019120458891005
55,heartRateBpm,105.27197819352098
56,speedMps,0.9660203816366087
56,paceSecPerKm,1035.1748462137245
56,strokeRateSpm,37.04002492461223
56,distanceM,53.84235246803427
56,activeEnergyKcal,2.648374760994263
56,heartRateBpm,105.18841532104955
57,speedMps,0.9968950829106349
57,paceSecPerKm,1003.1145876257106
57,strokeRateSpm,36.412877938060696
57,distanceM,54.839247550944904
57,activeEnergyKcal,2.694837476099426
57,heartRateBpm,106.45243622720395
58,speedMps,0.9312612447498945
58,paceSecPerKm,1073.8125371775418
58,strokeRateSpm,36.14132222754402
58,distanceM,55.7705087956948
58,activeEnergyKcal,2.7413001912045885
58,heartRateBpm,107.10543001146844
59,speedMps,0.9521812561518842
59,paceSecPerKm,1050.2202112666753
59,strokeRateSpm,35.77022965031307
59,distanceM,56.72269005184668
59,activeEnergyKcal,2.787762906309751
59,heartRateBpm,107.3006652251208
60,speedMps,0.9135150468588764
60,paceSecPerKm,1094.6727187893646
60,strokeRateSpm,36.30864575067501
60,distanceM,57.63620509870556
60,activeEnergyKcal,2.8342256214149137
60,heartRateBpm,108.1811273413368
61,speedMps,0.9367519737947362
61,paceSecPerKm,1067.518433880688
61,strokeRateSpm,35.34624318046825
61,distanceM,58.572957072500294
61,activeEnergyKcal,2.8806883365200764
61,heartRateBpm,107.52507794005606
62,speedMps,0.9296365812619972
62,paceSecPerKm,1075.6891673114706
62,strokeRateSpm,36.73322079633675
62,distanceM,59.50259365376229
62,activeEnergyKcal,2.927151051625239
62,heartRateBpm,109.06744656912107
63,speedMps,0.9413584279755303
63,paceSecPerKm,1062.294626872979
63,strokeRateSpm,35.50374401668818
63,distanceM,60.44395208173782
63,activeEnergyKcal,2.9736137667304017
63,heartRateBpm,111.71268001067546
64,speedMps,1.0029997255940852
64,paceSecPerKm,997.0092458476911
64,strokeRateSpm,39.74768005981533
64,distanceM,61.44695180733191
64,activeEnergyKcal,3.0200764818355643
65,speedMps,0.9456925650736737
65,paceSecPerKm,1057.4260990643354
65,strokeRateSpm,37.02298618320025
65,distanceM,62.39264437240558
65,activeEnergyKcal,3.066539196940727
65,heartRateBpm,112.59538087584313
66,speedMps,0.9143670290009406
66,paceSecPerKm,1093.6527327463066
66,strokeRateSpm,35.42091551313991
66,distanceM,63.30701140140652
66,activeEnergyKcal,3.1130019120458896
67,speedMps,0.9905011857424231
67,paceSecPerKm,1009.5899070029453
67,strokeRateSpm,36.07196072785897
67,distanceM,64.29751258714894
67,activeEnergyKcal,3.1594646271510523
67,heartRateBpm,139.7185680271986
68,speedMps,0.9431671779557016
68,paceSecPerKm,1060.2574213486548
68,strokeRateSpm,37.30454926690897
68,distanceM,65.24067976510464
68,activeEnergyKcal,3.205927342256215
68,heartRateBpm,154.30485479733684
69,speedMps,0.942592762532436
69,paceSecPerKm,1060.903541539328
69,strokeRateSpm,36.4949345463471
69,distanceM,66.18327252763709
69,activeEnergyKcal,3.2523900573613775
69,heartRateBpm,154.99159769397602
70,speedMps,0.9971141324901394
70,paceSecPerKm,1002.8942198448774
70,strokeRateSpm,35.093075600454696
70,distanceM,67.18038666012723
70,activeEnergyKcal,3.29885277246654
70,heartRateBpm,154.47072996943413
71,speedMps,0.9027561386102815
71,paceSecPerKm,1107.718859203126
71,strokeRateSpm,35.24834758543463
71,distanceM,68.08314279873751
71,activeEnergyKcal,3.345315487571703
71,heartRateBpm,155.73835148940145
72,speedMps,0.9357562464523919
72,paceSecPerKm,1068.6543678347507
72,strokeRateSpm,35.89861977813595
72,distanceM,69.0188990451899
72,activeEnergyKcal,3.3917782026768655
72,heartRateBpm,154.9077983860417
73,speedMps,0.9668499464855825
73,paceSecPerKm,1034.286658064072
73,strokeRateSpm,35.678313161727075
73,distanceM,69.98574899167548
73,activeEnergyKcal,3.438240917782028
73,heartRateBpm,153.7283781694648
74,speedMps,0.9942586833052862
74,paceSecPerKm,1005.7744697543174
74,strokeRateSpm,36.010033105913564
74,distanceM,70.98000767498077
74,activeEnergyKcal,3.4847036328871908
74,heartRateBpm,155.61712590210857
75,speedMps,0.9223110219565521
75,paceSecPerKm,1084.2329498336057
75,strokeRateSpm,35.54845364024389
75,distanceM,71.90231869693731
75,activeEnergyKcal,3.5311663479923534
76,speedMps,0.9640502588441434
76,paceSecPerKm,1037.2903184518188
76,strokeRateSpm,36.773226401508715
76,distanceM,72.86636895578145
76,activeEnergyKcal,3.577629063097516
76,heartRateBpm,152.9732985633081
77,speedMps,0.9701486815897716
77,paceSecPerKm,1030.7698386615455
77,strokeRateSpm,35.994148268195126
77,distanceM,73.83651763737123
77,activeEnergyKcal,3.6240917782026787
78,speedMps,0.9203176525109168
78,paceSecPerKm,1086.581352940134
78,strokeRateSpm,36.14643664375482
78,distanceM,74.75683528988215
78,activeEnergyKcal,3.6705544933078413
78,heartRateBpm,153.38719296645513
79,speedMps,0.9936116739354346
79,paceSecPerKm,1006.4293991628167
79,strokeRateSpm,36.001409113719355
79,distanceM,75.75044696381758
79,activeEnergyKcal,3.717017208413004
79,heartRateBpm,153.30336316581946
80,speedMps,0.9676373579757227
80,paceSecPerKm,1033.4450109408542
80,strokeRateSpm,36.34947630923641
80,distanceM,76.7180843217933
80,activeEnergyKcal,3.7634799235181666
80,heartRateBpm,151.56362654436924
81,speedMps,0.9883272869846302
81,paceSecPerKm,1011.8105744616067
81,strokeRateSpm,35.06723212931211
81,distanceM,77.70641160877793
81,activeEnergyKcal,3.8099426386233293
81,heartRateBpm,150.91733467379922
82,speedMps,0.9265945597996201
82,paceSecPerKm,1079.220668224357
82,strokeRateSpm,35.588514166065025
82,distanceM,78.63300616857755
82,activeEnergyKcal,3.856405353728492
82,heartRateBpm,152.60206238927918
83,speedMps,0.9075431922628725
83,paceSecPerKm,1101.8759311130914
83,strokeRateSpm,37.31137105996094
83,distanceM,79.54054936084043
83,activeEnergyKcal,3.9028680688336546
83,heartRateBpm,151.22735751193898
84,speedMps,0.9280407542874411
84,paceSecPerKm,1077.5388854208347
84,strokeRateSpm,34.95522192595694
84,distanceM,80.46859011512787
84,activeEnergyKcal,3.949330783938817
84,heartRateBpm,153.1207259048924
85,speedMps,0.9153192739605398
85,paceSecPerKm,1092.514960023786
85,strokeRateSpm,34.56374194336025
85,distanceM,81.3839093890884
85,activeEnergyKcal,3.99579349904398
85,heartRateBpm,152.7649266721053
86,speedMps,0.9490157697067497
86,paceSecPerKm,1053.7232698556786
86,strokeRateSpm,37.29339937255867
86,distanceM,82.33292515879515
86,activeEnergyKcal,4.042256214149142
86,heartRateBpm,151.10551454828402
87,speedMps,0.948576779691728
87,paceSecPerKm,1054.210920411718
87,strokeRateSpm,35.654111774993865
87,distanceM,83.28150193848688
87,activeEnergyKcal,4.088718929254305
87,heartRateBpm,151.45780098621492
88,speedMps,0.949855487024778
88,paceSecPerKm,1052.7917284894454
88,strokeRateSpm,37.916012843280164
88,distanceM,84.23135742551166
88,activeEnergyKcal,4.135181644359467
88,heartRateBpm,153.33226829265368
89,speedMps,0.9552254152662174
89,paceSecPerKm,1046.8733180861861
89,strokeRateSpm,37.65493848449533
89,distanceM,85.18658284077787
89,activeEnergyKcal,4.18164435946463
89,heartRateBpm,153.80541667122324
90,speedMps,0.9619411671568456
90,paceSecPerKm,1039.5646159480239
90,strokeRateSpm,36.55864385167454
90,distanceM,86.14852400793472
90,activeEnergyKcal,4.228107074569793
90,heartRateBpm,154.80025480366734
91,speedMps,0.9570980310435562
91,paceSecPerKm,1044.8250519433902
91,strokeRateSpm,36.668984078053484
91,distanceM,87.10562203897828
91,activeEnergyKcal,4.274569789674955
91,heartRateBpm,157.01064651424144
92,speedMps,0.9316462332740181
92,paceSecPerKm,1073.3688006076848
92,strokeRateSpm,37.075576926932044
92,distanceM,88.0372682722523
92,activeEnergyKcal,4.321032504780118
92,heartRateBpm,154.66034561747213
93,speedMps,0.9019338728551357
93,paceSecPerKm,1108.7287328886196
93,strokeRateSpm,37.90201052048838
93,distanceM,88.93920214510744
93,activeEnergyKcal,4.3674952198852806
93,heartRateBpm,153.13334004251067
94,speedMps,0.9157695915716441
94,paceSecPerKm,1091.9777302102812
94,strokeRateSpm,35.277095783018474
94,distanceM,89.85497173667909
94,activeEnergyKcal,4.413957934990443
95,speedMps,0.9575508626929689
95,paceSecPerKm,1044.3309477970176
95,strokeRateSpm,36.48929687275551
95,distanceM,90.81252259937206
95,activeEnergyKcal,4.460420650095606
95,heartRateBpm,150.5583618144969
96,speedMps,0.9536668914338954
96,paceSecPerKm,1048.584163907001
96,strokeRateSpm,37.239695355601036
96,distanceM,91.76618949080596
96,activeEnergyKcal,4.5068833652007685
97,speedMps,0.9588721640698006
97,paceSecPerKm,1042.8918863966578
97,strokeRateSpm,36.128152136182806
97,distanceM,92.72506165487576
97,activeEnergyKcal,4.553346080305931
97,heartRateBpm,149.73205592272691
98,speedMps,0.9373736868046458
98,paceSecPerKm,1066.810402379479
98,strokeRateSpm,35.44217791568013
98,distanceM,93.6624353416804
98,activeEnergyKcal,4.599808795411094
98,heartRateBpm,151.9844294340975
99,speedMps,0.9962091397715045
99,paceSecPerKm,1003.8052855340848
99,strokeRateSpm,36.77522850401563
99,distanceM,94.65864448145192
99,activeEnergyKcal,4.646271510516256
99,heartRateBpm,150.7064614679705
100,speedMps,0.9385527908744681
100,paceSecPerKm,1065.470168245177
100,strokeRateSpm,36.710920698222964
100,distanceM,95.59719727232638
100,activeEnergyKcal,4.692734225621419
100,heartRateBpm,149.48581123343567
101,speedMps,0.946473234154931
101,paceSecPerKm,1056.5539139549583
101,strokeRateSpm,35.41514488643257
101,distanceM,96.54367050648132
101,activeEnergyKcal,4.739196940726582
101,heartRateBpm,148.08000681947405
102,speedMps,0.9291121571379324
102,paceSecPerKm,1076.2963247412808
102,strokeRateSpm,36.40349780622431
102,distanceM,97.47278266361926
102,activeEnergyKcal,4.785659655831744
102,heartRateBpm,148.31352746928465
103,speedMps,0.9944535109939547
103,paceSecPerKm,1005.5774241276513
103,strokeRateSpm,37.115113432130634
103,distanceM,98.4672361746132
103,activeEnergyKcal,4.832122370936907
103,heartRateBpm,146.83616755401405
104,speedMps,0.9889710813857806
104,paceSecPerKm,1011.1519121456669
104,strokeRateSpm,36.11969566390878
104,distanceM,99.45620725599899
104,activeEnergyKcal,4.87858508604207
104,heartRateBpm,146.6197645412022
105,speedMps,0.9944243251612389
105,paceSecPerKm,1005.606937297976
105,strokeRateSpm,36.32974502942786
105,distanceM,100.45063158116022
105,activeEnergyKcal,4.925047801147232
105,heartRateBpm,147.1206833408442
106,speedMps,0.9858423443214621
106,paceSecPerKm,1014.360973395074
106,strokeRateSpm,35.9439506953508
106,distanceM,101.43647392548169
106,activeEnergyKcal,4.971510516252395
106,heartRateBpm,145.24801515159322
107,speedMps,0.9644444252465407
107,paceSecPerKm,1036.8663800865147
107,strokeRateSpm,36.23935051896964
107,distanceM,102.40091835072823
107,activeEnergyKcal,5.017973231357558
107,heartRateBpm,144.46084441131623
108,speedMps,0.9694865036318042
108,paceSecPerKm,1031.4738743178877
108,strokeRateSpm,35.60401393666267
108,distanceM,103.37040485436003
108,activeEnergyKcal,5.06443594646272
109,speedMps,0.9168962879065576
109,paceSecPerKm,1090.6358910920922
109,strokeRateSpm,37.55784214945903
109,distanceM,104.28730114226659
109,activeEnergyKcal,5.110898661567883
109,heartRateBpm,146.9199180778482
110,speedMps,0.93133859128508
110,paceSecPerKm,1073.7233583547522
110,strokeRateSpm,36.53952586492626
110,distanceM,105.21863973355167
110,activeEnergyKcal,5.1573613766730455
110,heartRateBpm,148.42690530246065
111,speedMps,0.8986214896735066
111,paceSecPerKm,1112.8155864192909
111,strokeRateSpm,35.489079197640294
111,distanceM,106.11726122322517
111,activeEnergyKcal,5.203824091778208
111,heartRateBpm,147.16142953263756
112,speedMps,0.9270150823654097
112,paceSecPerKm,1078.7311005214274
112,strokeRateSpm,35.93759568772715
112,distanceM,107.04427630559059
112,activeEnergyKcal,5.250286806883371
112,heartRateBpm,145.3109418353214
113,speedMps,0.9494670714581714
113,paceSecPerKm,1053.2224129313101
113,strokeRateSpm,37.577688891114754
113,distanceM,107.99374337704876
113,activeEnergyKcal,5.296749521988533
114,speedMps,0.920933679026742
114,paceSecPerKm,1085.854522181029
114,strokeRateSpm,36.802013990119825
114,distanceM,108.9146770560755
114,activeEnergyKcal,5.343212237093696
114,heartRateBpm,145.33217083317882
115,speedMps,0.9780285555011334
115,paceSecPerKm,1022.4650337408692
115,strokeRateSpm,36.4225451037978
115,distanceM,109.89270561157664
115,activeEnergyKcal,5.389674952198859
115,heartRateBpm,146.89556921615787
116,speedMps,0.9457147499574565
116,paceSecPerKm,1057.4012936194401
116,strokeRateSpm,36.10382050687189
116,distanceM,110.8384203615341
116,activeEnergyKcal,5.436137667304021
116,heartRateBpm,145.96638080274965
117,speedMps,0.9986600476286598
117,paceSecPerKm,1001.3417502527732
117,strokeRateSpm,35.64859208228014
117,distanceM,111.83708040916277
117,activeEnergyKcal,5.482600382409184
117,heartRateBpm,146.20919643320187
118,speedMps,0.9624342893841189
118,paceSecPerKm,1039.0319744737276
118,strokeRateSpm,35.749624863763856
118,distanceM,112.79951469854689
118,activeEnergyKcal,5.529063097514347
118,heartRateBpm,145.7832818324746
119,speedMps,0.9675500360485367
119,paceSecPerKm,1033.5382799260578
119,strokeRateSpm,36.65509151293977
119,distanceM,113.76706473459542
119,activeEnergyKcal,5.575525812619509
119,heartRateBpm,145.41704203691634
120,speedMps,0.9612704789800993
120,paceSecPerKm,1040.2899307393611
120,strokeRateSpm,36.47518836955393
120,distanceM,114.72833521357552
120,activeEnergyKcal,5.621988527724672
120,heartRateBpm,143.4791884249106
121,speedMps,0.9699602015045791
121,paceSecPerKm,1030.9701351136098
121,strokeRateSpm,36.58824284298083
121,distanceM,115.6982954150801
121,activeEnergyKcal,5.668451242829835
121,heartRateBpm,142.89975401332777
122,speedMps,0.96963141999658
122,paceSecPerKm,1031.319715282666
122,strokeRateSpm,36.98985573391264
122,distanceM,116.66792683507667
122,activeEnergyKcal,5.714913957934997
122,heartRateBpm,142.55856050652596
123,speedMps,0.9450940757065065
123,paceSecPerKm,1058.0957237007844
123,strokeRateSpm,36.473674030509414
123,distanceM,117.61302091078318
123,activeEnergyKcal,5.76137667304016
123,heartRateBpm,142.0036685949612
124,speedMps,0.9606792570812723
124,paceSecPerKm,1040.930146694529
124,strokeRateSpm,36.58423767306531
124,distanceM,118.57370016786444
124,activeEnergyKcal,5.8078393881453225
124,heartRateBpm,142.26141411771408
125,speedMps,1.0163779927524428
125,paceSecPerKm,983.8859234760783
125,strokeRateSpm,35.7251598643487
125,distanceM,119.59007816061688
125,activeEnergyKcal,5.854302103250485
125,heartRateBpm,141.4761226823509
126,speedMps,0.9750103019104506
126,paceSecPerKm,1025.6301887688614
126,strokeRateSpm,37.56656833759184
126,distanceM,120.56508846252733
126,activeEnergyKcal,5.900764818355648
126,heartRateBpm,141.3712358756662
127,speedMps,0.9440951908010643
127,paceSecPerKm,1059.215225057444
127,strokeRateSpm,35.63882754784058
127,distanceM,121.50918365332839
127,activeEnergyKcal,5.9472275334608105
127,heartRateBpm,140.37002521449406
128,speedMps,0.9280629643390766
128,paceSecPerKm,1077.5130981680252
128,strokeRateSpm,37.330565459587945
128,distanceM,122.43724661766747
128,activeEnergyKcal,5.993690248565973
128,heartRateBpm,141.3292480459413
129,speedMps,0.9183712595893974
129,paceSecPerKm,1088.8842497609287
129,strokeRateSpm,35.15695058683644
129,distanceM,123.35561787725686
129,activeEnergyKcal,6.040152963671136
130,speedMps,0.931794853235472
130,paceSecPerKm,1073.1975998018224
130,strokeRateSpm,35.056593119794655
130,distanceM,124.28741273049233
130,activeEnergyKcal,6.086615678776298
130,heartRateBpm,140.87160896708238
131,speedMps,0.9935411406888182
131,paceSecPerKm,1006.5008473697465
131,strokeRateSpm,35.84900493117612
