t,kind,value
75,heartRateBpm,131.74193837168224
76,repVelocityMps,0
76,repCount,5
76,motionIntensityG,0.05715968546298099
76,activeEnergyKcal,3.4282188230295327
76,heartRateBpm,132.52553514545957
77,repVelocityMps,0
77,repCount,5
77,motionIntensityG,0.09505206024022636
77,activeEnergyKcal,3.4893943594646295
77,heartRateBpm,134.36054442656175
78,repVelocityMps,0
78,repCount,5
78,motionIntensityG,0.08181502231914001
78,activeEnergyKcal,3.5505693116634824
78,heartRateBpm,137.51255547204872
79,repVelocityMps,0
79,repCount,5
79,motionIntensityG,0.07357091928370202
79,activeEnergyKcal,3.611743679626091
79,heartRateBpm,140.30964925166853
80,repVelocityMps,0
80,repCount,5
80,motionIntensityG,0.07046353711008112
80,activeEnergyKcal,3.672917463352456
80,heartRateBpm,142.0671890151881
81,repVelocityMps,0
81,repCount,5
81,motionIntensityG,0.11456966529975901
81,activeEnergyKcal,3.734090662842577
81,heartRateBpm,143.1551205581757
82,repVelocityMps,0
82,repCount,5
82,motionIntensityG,0.06635724033753918
82,activeEnergyKcal,3.795263278096454
82,heartRateBpm,142.95594609599684
83,repVelocityMps,0
83,repCount,5
83,motionIntensityG,0.07005698447896622
83,activeEnergyKcal,3.8564353091140875
83,heartRateBpm,143.71695920054498
84,repVelocityMps,0
84,repCount,5
84,motionIntensityG,0.058529608608591535
84,activeEnergyKcal,3.917606755895477
84,heartRateBpm,144.5551652493095
85,repVelocityMps,0
85,repCount,5
85,motionIntensityG,0.07201673291887477
85,activeEnergyKcal,3.9787776184406227
85,heartRateBpm,143.96561918927807
86,repVelocityMps,0
86,repCount,5
86,motionIntensityG,0.07558382065227284
86,activeEnergyKcal,4.039947896749524
86,heartRateBpm,145.40339757818705
87,repVelocityMps,0
87,repCount,5
87,motionIntensityG,0.07990382463405364
87,activeEnergyKcal,4.101117590822182
87,heartRateBpm,144.55704769285094
88,repVelocityMps,0
88,repCount,5
88,motionIntensityG,0.06121365079026567
88,activeEnergyKcal,4.162286700658596
88,heartRateBpm,144.47556884523564
89,repVelocityMps,0
89,repCount,5
89,motionIntensityG,0.11990561816279881
89,activeEnergyKcal,4.223455226258766
89,heartRateBpm,146.33995821691542
90,repVelocityMps,0
90,repCount,5
90,motionIntensityG,0.06052435947435235
90,activeEnergyKcal,4.284623167622692
90,heartRateBpm,144.7543393013413
91,repVelocityMps,0
91,repCount,5
91,motionIntensityG,0.07303791633701452
91,activeEnergyKcal,4.345790524750374
91,heartRateBpm,145.87466871885283
92,repVelocityMps,0
92,repCount,5
92,motionIntensityG,0.05469336342901146
92,activeEnergyKcal,4.406957297641812
92,heartRateBpm,144.2604319689987
93,repVelocityMps,0
93,repCount,5
93,motionIntensityG,0.07285560566586384
93,activeEnergyKcal,4.4681234862970065
93,heartRateBpm,142.82287228760373
94,repVelocityMps,0
94,repCount,5
94,motionIntensityG,0.05449949545402351
94,activeEnergyKcal,4.529289090715957
94,heartRateBpm,143.40252973672546
95,repVelocityMps,0
95,repCount,5
95,motionIntensityG,0.08674524995649882
95,activeEnergyKcal,4.590454110898664
95,heartRateBpm,146.26432425723937
96,repVelocityMps,0
96,repCount,5
96,motionIntensityG,0.05589882840055237
96,activeEnergyKcal,4.6516185468451265
96,heartRateBpm,144.28055432939237
97,repVelocityMps,0
97,repCount,5
97,motionIntensityG,0.06512962453592842
97,activeEnergyKcal,4.712782398555345
97,heartRateBpm,143.44121732603188
98,repVelocityMps,0
98,repCount,5
98,motionIntensityG,0.07571751555621556
98,activeEnergyKcal,4.77394566602932
98,heartRateBpm,142.566689838916
99,repVelocityMps,0
99,repCount,5
99,motionIntensityG,0.07120192107931061
99,activeEnergyKcal,4.835108349267051
99,heartRateBpm,143.0869267393527
100,repVelocityMps,0
100,repCount,5
100,motionIntensityG,0.05494754248032842
100,activeEnergyKcal,4.896270448268538
100,heartRateBpm,140.95638398184545
101,repVelocityMps,0
101,repCount,5
101,motionIntensityG,0.09919826811019998
101,activeEnergyKcal,4.957431963033781
101,heartRateBpm,142.25679796177252
102,repVelocityMps,0
102,repCount,5
102,motionIntensityG,0.08800715760251951
102,activeEnergyKcal,5.018592893562781
102,heartRateBpm,142.14918233095307
103,repVelocityMps,0
103,repCount,5
103,motionIntensityG,0.06329135620459435
103,activeEnergyKcal,5.0797532398555365
103,heartRateBpm,141.38816448263572
104,repVelocityMps,0
104,repCount,5
104,motionIntensityG,0.08398713492206157
104,activeEnergyKcal,5.140913001912048
104,heartRateBpm,141.67573880862125
105,repVelocityMps,0
105,repCount,5
105,motionIntensityG,0.11246338860708986
105,activeEnergyKcal,5.2020721797323155
105,heartRateBpm,143.05138836219962
106,repVelocityMps,0.5455380568291736
106,repCount,1
106,motionIntensityG,1.3499467146704318
106,activeEnergyKcal,5.263230773316339
106,heartRateBpm,143.7800089270157
107,repVelocityMps,0.08183070852437603
107,repCount,1
107,motionIntensityG,0.5697911111111111
107,activeEnergyKcal,5.324388782664119
107,heartRateBpm,143.67131428188554
108,repVelocityMps,0.08183070852437603
108,repCount,1
108,motionIntensityG,0.5697866666666667
108,activeEnergyKcal,5.385546207775655
108,heartRateBpm,144.23960229725662
109,repVelocityMps,0.5182043096568115
109,repCount,2
109,motionIntensityG,1.2969180594337002
109,activeEnergyKcal,5.446703048650948
109,heartRateBpm,144.52854647592508
110,repVelocityMps,0.07773064644852172
110,repCount,2
110,motionIntensityG,0.5697777777777778
110,activeEnergyKcal,5.507859305289996
110,heartRateBpm,146.2046463546481
111,repVelocityMps,0.07773064644852172
111,repCount,2
111,motionIntensityG,0.5697733333333335
111,activeEnergyKcal,5.5690149776928
111,heartRateBpm,146.65144882252636
112,repVelocityMps,0.49760704304294356
112,repCount,3
112,motionIntensityG,1.2639873319611874
112,activeEnergyKcal,5.63017006585936
112,heartRateBpm,147.88044797384708
113,repVelocityMps,0.07464105645644153
113,repCount,3
113,motionIntensityG,0.5697644444444445
113,activeEnergyKcal,5.691324569789677
113,heartRateBpm,147.85621666347154
114,repVelocityMps,0.07464105645644153
114,repCount,3
114,motionIntensityG,0.56976
114,activeEnergyKcal,5.7524784894837495
114,heartRateBpm,146.85014695677646
115,repVelocityMps,0.45190904042573393
115,repCount,4
115,motionIntensityG,1.2405899348080305
115,activeEnergyKcal,5.813631824941578
115,heartRateBpm,145.4694364955899
116,repVelocityMps,0.06778635606386009
116,repCount,4
116,motionIntensityG,0.5697511111111111
116,activeEnergyKcal,5.874784576163163
116,heartRateBpm,145.430277287921
117,repVelocityMps,0.06778635606386009
117,repCount,4
117,motionIntensityG,0.5697466666666667
117,activeEnergyKcal,5.935936743148504
117,heartRateBpm,148.19154591991753
118,repVelocityMps,0.3971213389358648
118,repCount,5
118,motionIntensityG,1.409495434021261
118,activeEnergyKcal,5.997088325897601
118,heartRateBpm,148.36330301954405
119,repVelocityMps,0
119,repCount,5
119,motionIntensityG,0.08870688620507466
119,activeEnergyKcal,6.058239324410454
119,heartRateBpm,153.490913318802
120,repVelocityMps,0
120,repCount,5
120,motionIntensityG,0.06978412905438637
120,activeEnergyKcal,6.1193897386870635
120,heartRateBpm,150.71068651779345
121,repVelocityMps,0
121,repCount,5
121,motionIntensityG,0.08931230476163472
121,activeEnergyKcal,6.180539568727429
121,heartRateBpm,147.52104630192895
122,repVelocityMps,0
122,repCount,5
122,motionIntensityG,0.06363583076594409
122,activeEnergyKcal,6.2416888145315506
122,heartRateBpm,147.45409060947364
123,repVelocityMps,0
123,repCount,5
123,motionIntensityG,0.0625178066437203
123,activeEnergyKcal,6.302837476099429
123,heartRateBpm,147.3234489652032
124,repVelocityMps,0
124,repCount,5
124,motionIntensityG,0.07818615283276488
124,activeEnergyKcal,6.363985553431062
124,heartRateBpm,148.2139380893005
125,repVelocityMps,0
125,repCount,5
125,motionIntensityG,0.058662495925858246
125,activeEnergyKcal,6.425133046526452
125,heartRateBpm,150.35129878289635
126,repVelocityMps,0
126,repCount,5
126,motionIntensityG,0.07664478530380095
126,activeEnergyKcal,6.486279955385598
126,heartRateBpm,149.84834581475397
127,repVelocityMps,0
127,repCount,5
127,motionIntensityG,0.08086938574297896
127,activeEnergyKcal,6.5474262800085
127,heartRateBpm,151.72459601109682
128,repVelocityMps,0
128,repCount,5
128,motionIntensityG,0.10308664345326614
128,activeEnergyKcal,6.608572020395158
128,heartRateBpm,151.0789805530855
129,repVelocityMps,0
129,repCount,5
129,motionIntensityG,0.07998853385417441
129,activeEnergyKcal,6.669717176545572
129,heartRateBpm,149.51676950848508
130,repVelocityMps,0
130,repCount,5
130,motionIntensityG,0.04932689001136732
130,activeEnergyKcal,6.730861748459743
130,heartRateBpm,149.97946236744548
131,repVelocityMps,0
131,repCount,5
131,motionIntensityG,0.07527278362914815
131,activeEnergyKcal,6.79200573613767
131,heartRateBpm,150.71569300775323
132,repVelocityMps,0
132,repCount,5
132,motionIntensityG,0.09136233649856973
132,activeEnergyKcal,6.853149139579352
132,heartRateBpm,149.27330793998894
133,repVelocityMps,0
133,repCount,5
133,motionIntensityG,0.09696389370133605
133,activeEnergyKcal,6.914291958784791
133,heartRateBpm,150.71735373227952
134,repVelocityMps,0
134,repCount,5
134,motionIntensityG,0.061571173697140755
134,activeEnergyKcal,6.975434193753985
134,heartRateBpm,151.84664099715624
135,repVelocityMps,0
135,repCount,5
135,motionIntensityG,0.09243329765705491
135,activeEnergyKcal,7.036575844486936
135,heartRateBpm,151.52975339480457
136,repVelocityMps,0
136,repCount,5
136,motionIntensityG,0.10970943760515367
136,activeEnergyKcal,7.097716910983643
136,heartRateBpm,150.9199615647369
137,repVelocityMps,0
137,repCount,5
137,motionIntensityG,0.03144324934212704
137,activeEnergyKcal,7.158857393244107
137,heartRateBpm,149.84000244840144
138,repVelocityMps,0
138,repCount,5
138,motionIntensityG,0.07369504190964643
138,activeEnergyKcal,7.219997291268326
138,heartRateBpm,150.90346890142092
139,repVelocityMps,0
139,repCount,5
139,motionIntensityG,0.06071134100609728
139,activeEnergyKcal,7.281136605056301
139,heartRateBpm,150.64480001732028
140,repVelocityMps,0
140,repCount,5
140,motionIntensityG,0.10182651257501901
140,activeEnergyKcal,7.342275334608033
140,heartRateBpm,151.6833137162108
141,repVelocityMps,0
141,repCount,5
141,motionIntensityG,0.06023465883737145
141,activeEnergyKcal,7.40341347992352
141,heartRateBpm,152.66611032636015
142,repVelocityMps,0
142,repCount,5
142,motionIntensityG,0.060863818801613484
142,activeEnergyKcal,7.464551041002764
142,heartRateBpm,153.0026183902728
143,repVelocityMps,0
143,repCount,5
143,motionIntensityG,0.11652312515941192
143,activeEnergyKcal,7.525688017845764
143,heartRateBpm,155.1804022008399
144,repVelocityMps,0
144,repCount,5
144,motionIntensityG,0.0614117683406111
144,activeEnergyKcal,7.58682441045252
144,heartRateBpm,155.98135990059617
145,repVelocityMps,0
145,repCount,5
145,motionIntensityG,0.0984511420869682
145,activeEnergyKcal,7.647960218823032
145,heartRateBpm,155.94903582934037
146,repVelocityMps,0
146,repCount,5
146,motionIntensityG,0.07377800912568214
146,activeEnergyKcal,7.7090954429573
146,heartRateBpm,156.68453753058643
147,repVelocityMps,0
147,repCount,5
147,motionIntensityG,0.05920898453305954
147,activeEnergyKcal,7.770230082855324
147,heartRateBpm,155.91194388146067
148,repVelocityMps,0
148,repCount,5
148,motionIntensityG,0.08073690773091019
148,activeEnergyKcal,7.831364138517104
148,heartRateBpm,155.05533570436234
149,repVelocityMps,0
149,repCount,5
149,motionIntensityG,0.06567844438172128
149,activeEnergyKcal,7.892497609942641
149,heartRateBpm,154.07790287759062
150,repVelocityMps,0
150,repCount,5
150,motionIntensityG,0.10510534260398618
150,activeEnergyKcal,7.921071745936905
150,heartRateBpm,154.4872302065339
151,repVelocityMps,0
151,repCount,5
151,motionIntensityG,0.08290096032202869
151,activeEnergyKcal,7.949646631214152
151,heartRateBpm,155.49738043854057
152,repVelocityMps,0
152,repCount,5
152,motionIntensityG,0.07976813779978102
152,activeEnergyKcal,7.978222265774381
152,heartRateBpm,152.98277349967728
153,repVelocityMps,0
153,repCount,5
153,motionIntensityG,0.05289546150858157
153,activeEnergyKcal,8.006798649617593
153,heartRateBpm,150.91118285013917
154,repVelocityMps,0
154,repCount,5
154,motionIntensityG,0.1005848403490707
154,activeEnergyKcal,8.035375782743788
154,heartRateBpm,151.25494092862783
155,repVelocityMps,0
155,repCount,5
155,motionIntensityG,0.09928355504364156
155,activeEnergyKcal,8.063953665152965
155,heartRateBpm,150.48237964560042
156,repVelocityMps,0
156,repCount,5
156,motionIntensityG,0.08222429553742626
156,activeEnergyKcal,8.092532296845127
156,heartRateBpm,150.18191537889902
157,repVelocityMps,0
157,repCount,5
157,motionIntensityG,0.03609354858400622
157,activeEnergyKcal,8.12111167782027
157,heartRateBpm,148.77845589444868
158,repVelocityMps,0
158,repCount,5
158,motionIntensityG,0.1069103635676803
158,activeEnergyKcal,8.149691808078396
158,heartRateBpm,145.51171839517315
159,repVelocityMps,0
159,repCount,5
159,motionIntensityG,0.09502980146301813
159,activeEnergyKcal,8.178272687619504
159,heartRateBpm,144.49045142054962
160,repVelocityMps,0
160,repCount,5
160,motionIntensityG,0.08859983718251152
160,activeEnergyKcal,8.206854316443597
160,heartRateBpm,143.72889270246716
161,repVelocityMps,0
161,repCount,5
161,motionIntensityG,0.08301240267576525
161,activeEnergyKcal,8.235436694550671
161,heartRateBpm,142.1611238158452
162,repVelocityMps,0
162,repCount,5
162,motionIntensityG,0.08110365801651857
162,activeEnergyKcal,8.264019821940728
162,heartRateBpm,143.4989383209291
163,repVelocityMps,0
163,repCount,5
163,motionIntensityG,0.0680293263239779
163,activeEnergyKcal,8.292603698613767
163,heartRateBpm,144.87245251214136
164,repVelocityMps,0
164,repCount,5
164,motionIntensityG,0.09353938374144453
164,activeEnergyKcal,8.32118832456979
164,heartRateBpm,142.08927847188923
165,repVelocityMps,0
165,repCount,5
165,motionIntensityG,0.10492353400709956
165,activeEnergyKcal,8.349773410611856
165,heartRateBpm,141.19437477897168
166,repVelocityMps,0
166,repCount,5
166,motionIntensityG,0.08596609629186339
166,activeEnergyKcal,8.378358496653922
166,heartRateBpm,141.77463805000377
167,repVelocityMps,0
167,repCount,5
167,motionIntensityG,0.07592409016816593
167,activeEnergyKcal,8.406943582695988
167,heartRateBpm,141.9415747530588
168,repVelocityMps,0
168,repCount,5
168,motionIntensityG,0.054995006842235516
168,activeEnergyKcal,8.435528668738053
168,heartRateBpm,141.30278205740734
169,repVelocityMps,0
169,repCount,5
169,motionIntensityG,0.06216292627449979
169,activeEnergyKcal,8.464113754780119
169,heartRateBpm,142.05087766047575
170,repVelocityMps,0
170,repCount,5
170,motionIntensityG,0.07600770077660134
170,activeEnergyKcal,8.492698840822184
170,heartRateBpm,140.1297314086521
171,repVelocityMps,0
171,repCount,5
171,motionIntensityG,0.04915591523675701
171,activeEnergyKcal,8.52128392686425
171,heartRateBpm,138.15266367323213
172,repVelocityMps,0
172,repCount,5
172,motionIntensityG,0.05314240510502982
172,activeEnergyKcal,8.549869012906315
172,heartRateBpm,139.59359070831968
173,repVelocityMps,0
173,repCount,5
173,motionIntensityG,0.06391779172776665
173,activeEnergyKcal,8.57845409894838
173,heartRateBpm,137.52218929568792
174,repVelocityMps,0
174,repCount,5
174,motionIntensityG,0.06851153828764807
174,activeEnergyKcal,8.607039184990446
174,heartRateBpm,136.34978239311772
175,repVelocityMps,0
175,repCount,5
175,motionIntensityG,0.08423242181888771
175,activeEnergyKcal,8.635624271032512
175,heartRateBpm,136.2521408215074
176,repVelocityMps,0
176,repCount,5
176,motionIntensityG,0.08922051868815907
176,activeEnergyKcal,8.664209357074578
176,heartRateBpm,133.07872231137128
