t,kind,value
17,repVelocityMps,0
17,repCount,3
17,motionIntensityG,0.05573126467281404
17,activeEnergyKcal,0.7700764818355638
17,heartRateBpm,114.52296473841159
18,repVelocityMps,0
18,repCount,3
18,motionIntensityG,0.09396390041102565
18,activeEnergyKcal,0.8128585086042062
18,heartRateBpm,114.37128950472226
19,repVelocityMps,0
19,repCount,3
19,motionIntensityG,0.055122257651719284
19,activeEnergyKcal,0.8556405353728486
19,heartRateBpm,115.47939790034094
20,repVelocityMps,0
20,repCount,3
20,motionIntensityG,0.08682296414453662
20,activeEnergyKcal,0.898422562141491
20,heartRateBpm,117.04240312552979
21,repVelocityMps,0
21,repCount,3
21,motionIntensityG,0.0885747080275505
21,activeEnergyKcal,0.9412045889101334
21,heartRateBpm,117.49904520080312
22,repVelocityMps,0
22,repCount,3
22,motionIntensityG,0.08283463270055505
22,activeEnergyKcal,0.9839866156787758
22,heartRateBpm,117.62008812664686
23,repVelocityMps,0
23,repCount,3
23,motionIntensityG,0.08789279639236786
23,activeEnergyKcal,1.0267686424474183
23,heartRateBpm,118.44241778661655
24,repVelocityMps,0
24,repCount,3
24,motionIntensityG,0.0693289619579493
24,activeEnergyKcal,1.0695506692160608
24,heartRateBpm,119.30106554592854
25,repVelocityMps,0
25,repCount,3
25,motionIntensityG,0.07518308922602718
25,activeEnergyKcal,1.1123326959847033
25,heartRateBpm,120.85363857502986
26,repVelocityMps,0
26,repCount,3
26,motionIntensityG,0.05189237598330477
26,activeEnergyKcal,1.1551147227533458
26,heartRateBpm,121.60953112231522
27,repVelocityMps,0
27,repCount,3
27,motionIntensityG,0.07568042759563873
27,activeEnergyKcal,1.1978967495219883
27,heartRateBpm,122.1178858578562
28,repVelocityMps,0
28,repCount,3
28,motionIntensityG,0.08967313194853287
28,activeEnergyKcal,1.2406787762906308
28,heartRateBpm,121.73948246385258
29,repVelocityMps,0
29,repCount,3
29,motionIntensityG,0.0981504801663391
29,activeEnergyKcal,1.2834608030592733
29,heartRateBpm,121.54482394986144
30,repVelocityMps,0
30,repCount,3
30,motionIntensityG,0.057497767570922065
30,activeEnergyKcal,1.3262428298279159
30,heartRateBpm,121.13580664079699
31,repVelocityMps,0
31,repCount,3
31,motionIntensityG,0.0756156960214942
31,activeEnergyKcal,1.3690248565965584
31,heartRateBpm,120.23717916661062
32,repVelocityMps,0
32,repCount,3
32,motionIntensityG,0.08188328397950531
32,activeEnergyKcal,1.4118068833652009
32,heartRateBpm,119.09915427069078
33,repVelocityMps,0
33,repCount,3
33,motionIntensityG,0.08325973778004682
33,activeEnergyKcal,1.4545889101338434
33,heartRateBpm,118.52850529852797
34,repVelocityMps,0
34,repCount,3
34,motionIntensityG,0.06408288100199452
34,activeEnergyKcal,1.497370936902486
34,heartRateBpm,117.74356305947389
35,repVelocityMps,0
35,repCount,3
35,motionIntensityG,0.06238156292849904
35,activeEnergyKcal,1.5401529636711284
35,heartRateBpm,115.07199390909037
36,repVelocityMps,0
36,repCount,3
36,motionIntensityG,0.0945317780583075
36,activeEnergyKcal,1.582934990439771
36,heartRateBpm,115.98122109114294
37,repVelocityMps,0
37,repCount,3
37,motionIntensityG,0.07101645077167965
37,activeEnergyKcal,1.6257170172084134
37,heartRateBpm,115.39001091899375
38,repVelocityMps,0
38,repCount,3
38,motionIntensityG,0.05275879324686801
38,activeEnergyKcal,1.668499043977056
38,heartRateBpm,113.71976749048905
39,repVelocityMps,0
39,repCount,3
39,motionIntensityG,0.08608273525811364
39,activeEnergyKcal,1.7112810707456985
39,heartRateBpm,115.13798669277655
40,repVelocityMps,0
40,repCount,3
40,motionIntensityG,0.04233754857385763
40,activeEnergyKcal,1.754063097514341
40,heartRateBpm,116.07356850688014
41,repVelocityMps,0
41,repCount,3
41,motionIntensityG,0.07136319755391632
41,activeEnergyKcal,1.7968451242829835
41,heartRateBpm,116.1828422945062
42,repVelocityMps,0
42,repCount,3
42,motionIntensityG,0.05265764174477627
42,activeEnergyKcal,1.839627151051626
42,heartRateBpm,116.64863805525988
43,repVelocityMps,0
43,repCount,3
43,motionIntensityG,0.07495056593806218
43,activeEnergyKcal,1.8824091778202685
43,heartRateBpm,116.41304063878455
44,repVelocityMps,0
44,repCount,3
44,motionIntensityG,0.1081432413442064
44,activeEnergyKcal,1.925191204588911
44,heartRateBpm,117.44306492985083
45,repVelocityMps,0
45,repCount,3
45,motionIntensityG,0.08436278935514029
45,activeEnergyKcal,1.9679732313575535
45,heartRateBpm,115.84654864217913
46,repVelocityMps,0
46,repCount,3
46,motionIntensityG,0.10067387559630055
46,activeEnergyKcal,2.010755258126196
46,heartRateBpm,115.49893448150877
47,repVelocityMps,0
47,repCount,3
47,motionIntensityG,0.07554392032934866
47,activeEnergyKcal,2.0535372848948383
47,heartRateBpm,114.79850036463151
48,repVelocityMps,0
48,repCount,3
48,motionIntensityG,0.06209199500789196
48,activeEnergyKcal,2.0963193116634806
48,heartRateBpm,115.04874057593253
49,repVelocityMps,0
49,repCount,3
49,motionIntensityG,0.06712062915008297
49,activeEnergyKcal,2.139101338432123
49,heartRateBpm,113.61371331200446
50,repVelocityMps,0
50,repCount,3
50,motionIntensityG,0.04811292739463438
50,activeEnergyKcal,2.181883365200765
50,heartRateBpm,114.82539144876908
51,repVelocityMps,0
51,repCount,3
51,motionIntensityG,0.1200265325371905
51,activeEnergyKcal,2.2246653919694075
51,heartRateBpm,114.1067838447517
52,repVelocityMps,0
52,repCount,3
52,motionIntensityG,0.0704641343855002
52,activeEnergyKcal,2.26744741873805
52,heartRateBpm,116.39697004367271
53,repVelocityMps,0
53,repCount,3
53,motionIntensityG,0.04706847695117818
53,activeEnergyKcal,2.310229445506692
53,heartRateBpm,117.57046417151372
54,repVelocityMps,0
54,repCount,3
54,motionIntensityG,0.12246722794906365
54,activeEnergyKcal,2.3530114722753344
54,heartRateBpm,116.96571641222144
55,repVelocityMps,0
55,repCount,3
55,motionIntensityG,0.08740133161928915
55,activeEnergyKcal,2.3957934990439766
55,heartRateBpm,116.49615399847843
56,repVelocityMps,0
56,repCount,3
56,motionIntensityG,0.12031116167567021
56,activeEnergyKcal,2.438575525812619
56,heartRateBpm,117.12421511075236
57,repVelocityMps,0
57,repCount,3
57,motionIntensityG,0.10127298934245656
57,activeEnergyKcal,2.4813575525812612
57,heartRateBpm,116.21004417602278
58,repVelocityMps,0
58,repCount,3
58,motionIntensityG,0.09582387047390034
58,activeEnergyKcal,2.5241395793499035
58,heartRateBpm,113.60357793226791
59,repVelocityMps,0
59,repCount,3
59,motionIntensityG,0.07936114837795205
59,activeEnergyKcal,2.566921606118546
59,heartRateBpm,114.08430281951412
60,repVelocityMps,0
60,repCount,3
60,motionIntensityG,0.06419031373838706
60,activeEnergyKcal,2.609703632887188
60,heartRateBpm,115.05467186030752
61,repVelocityMps,0
61,repCount,3
61,motionIntensityG,0.06557234863176221
61,activeEnergyKcal,2.6524856596558304
61,heartRateBpm,114.82491396832637
62,repVelocityMps,0
62,repCount,3
62,motionIntensityG,0.08515837014266656
62,activeEnergyKcal,2.6952676864244727
62,heartRateBpm,113.91806382111321
63,repVelocityMps,0
63,repCount,3
63,motionIntensityG,0.0918561195984269
63,activeEnergyKcal,2.738049713193115
63,heartRateBpm,113.7005919218073
64,repVelocityMps,0
64,repCount,3
64,motionIntensityG,0.07134798784571468
64,activeEnergyKcal,2.7808317399617573
64,heartRateBpm,114.9955656587144
65,repVelocityMps,0
65,repCount,3
65,motionIntensityG,0.09323017275168065
65,activeEnergyKcal,2.8236137667303995
65,heartRateBpm,113.33723868600582
66,repVelocityMps,0
66,repCount,3
66,motionIntensityG,0.07441121080739625
66,activeEnergyKcal,2.866395793499042
66,heartRateBpm,114.05298649968807
67,repVelocityMps,0
67,repCount,3
67,motionIntensityG,0.07658514562493163
67,activeEnergyKcal,2.909177820267684
67,heartRateBpm,112.83376382972106
68,repVelocityMps,0
68,repCount,3
68,motionIntensityG,0.05831219315426128
68,activeEnergyKcal,2.9519598470363264
68,heartRateBpm,114.21945387599295
69,repVelocityMps,0
69,repCount,3
69,motionIntensityG,0.06440858237608581
69,activeEnergyKcal,2.9947418738049687
69,heartRateBpm,111.56001115430328
70,repVelocityMps,0
70,repCount,3
70,motionIntensityG,0.10209948095855674
70,activeEnergyKcal,3.037523900573611
70,heartRateBpm,110.58102999022833
71,repVelocityMps,0
71,repCount,3
71,motionIntensityG,0.09320636390748772
71,activeEnergyKcal,3.0803059273422533
71,heartRateBpm,112.62825177715126
72,repVelocityMps,0
72,repCount,3
72,motionIntensityG,0.07335958800759364
72,activeEnergyKcal,3.1230879541108956
72,heartRateBpm,112.47240069131307
73,repVelocityMps,0
73,repCount,3
73,motionIntensityG,0.09627270123053994
73,activeEnergyKcal,3.165869980879538
73,heartRateBpm,112.48624430223859
74,repVelocityMps,0
74,repCount,3
74,motionIntensityG,0.081237022482569
74,activeEnergyKcal,3.20865200764818
74,heartRateBpm,112.29587156307929
75,repVelocityMps,0
75,repCount,3
75,motionIntensityG,0.0639202278106665
75,activeEnergyKcal,3.2514340344168224
75,heartRateBpm,112.17865638739447
76,repVelocityMps,0
76,repCount,3
76,motionIntensityG,0.07476156875384424
76,activeEnergyKcal,3.2942160611854647
76,heartRateBpm,111.12164396933701
77,repVelocityMps,0
77,repCount,3
77,motionIntensityG,0.05188425379614062
77,activeEnergyKcal,3.336998087954107
77,heartRateBpm,111.66609173963145
78,repVelocityMps,0
78,repCount,3
78,motionIntensityG,0.09116488121542805
78,activeEnergyKcal,3.3797801147227493
78,heartRateBpm,112.08253560577134
79,repVelocityMps,0
79,repCount,3
79,motionIntensityG,0.08472286326237335
79,activeEnergyKcal,3.4225621414913916
79,heartRateBpm,111.19087554456578
80,repVelocityMps,0
80,repCount,3
80,motionIntensityG,0.09511346668824701
80,activeEnergyKcal,3.465344168260034
80,heartRateBpm,111.83981006452953
81,repVelocityMps,0
81,repCount,3
81,motionIntensityG,0.08275672499223967
81,activeEnergyKcal,3.508126195028676
81,heartRateBpm,112.37503503233435
82,repVelocityMps,0
82,repCount,3
82,motionIntensityG,0.04281756809213848
82,activeEnergyKcal,3.5509082217973185
82,heartRateBpm,113.87719879296733
83,repVelocityMps,0
83,repCount,3
83,motionIntensityG,0.10230290660828244
83,activeEnergyKcal,3.5936902485659608
83,heartRateBpm,114.26342303562446
84,repVelocityMps,0
84,repCount,3
84,motionIntensityG,0.11140250156548033
84,activeEnergyKcal,3.636472275334603
84,heartRateBpm,113.47798164915928
85,repVelocityMps,0
85,repCount,3
85,motionIntensityG,0.07484248561316464
85,activeEnergyKcal,3.6792543021032453
85,heartRateBpm,113.54644471413381
86,repVelocityMps,0
86,repCount,3
86,motionIntensityG,0.08113869902076541
86,activeEnergyKcal,3.7220363288718876
86,heartRateBpm,115.47649496525493
87,repVelocityMps,0
87,repCount,3
87,motionIntensityG,0.05696931223718684
87,activeEnergyKcal,3.76481835564053
87,heartRateBpm,116.82904952045105
88,repVelocityMps,0
88,repCount,3
88,motionIntensityG,0.10891573236373629
88,activeEnergyKcal,3.807600382409172
88,heartRateBpm,117.37280729626518
89,repVelocityMps,0
89,repCount,3
89,motionIntensityG,0.06301224072378271
89,activeEnergyKcal,3.8503824091778145
89,heartRateBpm,117.4022696680425
90,repVelocityMps,0
90,repCount,3
90,motionIntensityG,0.08196577434645341
90,activeEnergyKcal,3.893164435946457
90,heartRateBpm,116.74049079191725
91,repVelocityMps,0
91,repCount,3
91,motionIntensityG,0.06610262859928935
91,activeEnergyKcal,3.958554734438065
91,heartRateBpm,118.86154255922872
92,repVelocityMps,0
92,repCount,3
92,motionIntensityG,0.11345931933781997
92,activeEnergyKcal,4.023943362014015
92,heartRateBpm,120.41419953665688
93,repVelocityMps,0
93,repCount,3
93,motionIntensityG,0.10264168101873974
93,activeEnergyKcal,4.089330318674309
93,heartRateBpm,120.41708611746132
94,repVelocityMps,0
94,repCount,3
94,motionIntensityG,0.07195971998439601
94,activeEnergyKcal,4.154715604418945
94,heartRateBpm,122.93970758710768
95,repVelocityMps,0
95,repCount,3
95,motionIntensityG,0.058240463334674836
95,activeEnergyKcal,4.220099219247922
95,heartRateBpm,125.13228784247859
96,repVelocityMps,0
96,repCount,3
96,motionIntensityG,0.10085847768344319
96,activeEnergyKcal,4.285481163161243
96,heartRateBpm,125.15726875653607
97,repVelocityMps,0
97,repCount,3
97,motionIntensityG,0.054946749354013225
97,activeEnergyKcal,4.3508614361589055
97,heartRateBpm,127.54902932182371
98,repVelocityMps,0
98,repCount,3
98,motionIntensityG,0.09605930677009851
98,activeEnergyKcal,4.416240038240911
98,heartRateBpm,129.74926781492982
99,repVelocityMps,0
99,repCount,3
99,motionIntensityG,0.05783582382236681
99,activeEnergyKcal,4.481616969407259
99,heartRateBpm,132.4456251387361
100,repVelocityMps,0
100,repCount,3
100,motionIntensityG,0.06645041796189516
100,activeEnergyKcal,4.54699222965795
100,heartRateBpm,133.67118180618183
101,repVelocityMps,0
101,repCount,3
101,motionIntensityG,0.1324055776205236
101,activeEnergyKcal,4.612365818992983
101,heartRateBpm,135.0271674060198
102,repVelocityMps,0
102,repCount,3
102,motionIntensityG,0.06353889886475822
102,activeEnergyKcal,4.677737737412358
102,heartRateBpm,133.33123704954212
103,repVelocityMps,0
103,repCount,3
103,motionIntensityG,0.08353769027488506
103,activeEnergyKcal,4.743107984916076
103,heartRateBpm,135.20944398951917
104,repVelocityMps,0
104,repCount,3
104,motionIntensityG,0.08697849302376644
104,activeEnergyKcal,4.808476561504136
104,heartRateBpm,136.4391909321959
105,repVelocityMps,0
105,repCount,3
105,motionIntensityG,0.09678846947174774
105,activeEnergyKcal,4.873843467176539
105,heartRateBpm,140.1525469841743
106,repVelocityMps,0
106,repCount,3
106,motionIntensityG,0.06870749649992956
106,activeEnergyKcal,4.939208701933285
106,heartRateBpm,141.2981833642776
107,repVelocityMps,0
107,repCount,3
107,motionIntensityG,0.05283806615750303
107,activeEnergyKcal,5.004572265774373
107,heartRateBpm,141.9713280828824
108,repVelocityMps,0
108,repCount,3
108,motionIntensityG,0.05547558376543917
108,activeEnergyKcal,5.069934158699803
108,heartRateBpm,143.80886150340604
109,repVelocityMps,0
109,repCount,3
109,motionIntensityG,0.08706016811216782
109,activeEnergyKcal,5.135294380709575
109,heartRateBpm,143.57020871646944
110,repVelocityMps,0
110,repCount,3
110,motionIntensityG,0.07971614376687532
110,activeEnergyKcal,5.20065293180369
110,heartRateBpm,145.3750943676187
111,repVelocityMps,0
111,repCount,3
111,motionIntensityG,0.09516749090229366
111,activeEnergyKcal,5.266009811982148
111,heartRateBpm,147.19255187760984
112,repVelocityMps,0
112,repCount,3
112,motionIntensityG,0.10255082006301791
112,activeEnergyKcal,5.331365021244948
112,heartRateBpm,147.50998354706167
113,repVelocityMps,0
113,repCount,3
113,motionIntensityG,0.0852861237590672
113,activeEnergyKcal,5.396718559592091
113,heartRateBpm,146.41274974204194
114,repVelocityMps,0
114,repCount,3
114,motionIntensityG,0.056780529497903284
114,activeEnergyKcal,5.462070427023576
114,heartRateBpm,145.93487396325926
115,repVelocityMps,0
115,repCount,3
115,motionIntensityG,0.07543895198368672
115,activeEnergyKcal,5.527420623539403
115,heartRateBpm,148.98392922026758
116,repVelocityMps,0
116,repCount,3
116,motionIntensityG,0.08126605786950149
116,activeEnergyKcal,5.592769149139573
116,heartRateBpm,148.48461434608427
117,repVelocityMps,0
117,repCount,3
117,motionIntensityG,0.08870688620507466
117,activeEnergyKcal,5.658116003824086
117,heartRateBpm,153.91074452641237
118,repVelocityMps,0
118,repCount,3
118,motionIntensityG,0.06978412905438637
118,activeEnergyKcal,5.723461187592941
118,heartRateBpm,151.4205977281665
119,repVelocityMps,0
119,repCount,3
119,motionIntensityG,0.08931230476163472
119,activeEnergyKcal,5.788804700446138
119,heartRateBpm,148.51283533960927
120,repVelocityMps,0
120,repCount,3
120,motionIntensityG,0.06363583076594409
120,activeEnergyKcal,5.8541465423836785
120,heartRateBpm,148.71978630645177
121,repVelocityMps,0
121,repCount,3
121,motionIntensityG,0.0625178066437203
121,activeEnergyKcal,5.91948671340556
121,heartRateBpm,148.85530465410014
122,repVelocityMps,0
122,repCount,3
122,motionIntensityG,0.07818615283276488
122,activeEnergyKcal,5.984825213511785
122,heartRateBpm,150.00442527983037
123,repVelocityMps,0
123,repCount,3
123,motionIntensityG,0.058662495925858246
123,activeEnergyKcal,6.050162042702352
123,heartRateBpm,152.39310101644492
124,repVelocityMps,0
124,repCount,3
124,motionIntensityG,0.07664478530380095
124,activeEnergyKcal,6.115497200977262
124,heartRateBpm,152.13435269205613
125,repVelocityMps,0
125,repCount,3
125,motionIntensityG,0.08086938574297896
125,activeEnergyKcal,6.180830688336514
125,heartRateBpm,154.2478973881371
126,repVelocityMps,0
126,repCount,3
126,motionIntensityG,0.10308664345326614
126,activeEnergyKcal,6.246162504780109
126,heartRateBpm,153.83286090048338
127,repVelocityMps,0
127,repCount,3
127,motionIntensityG,0.07998853385417441
127,activeEnergyKcal,6.311492650308046
127,heartRateBpm,152.49470242976034
128,repVelocityMps,0
128,repCount,3
128,motionIntensityG,0.04932689001136732
128,activeEnergyKcal,6.376821124920325
128,heartRateBpm,153.1751052716881
129,repVelocityMps,0
129,repCount,3
129,motionIntensityG,0.07527278362914815
129,activeEnergyKcal,6.442147928616947
129,heartRateBpm,154.12288193234895
130,repVelocityMps,0.5613623364985698
130,repCount,1
130,motionIntensityG,1.5284967311761013
130,activeEnergyKcal,6.507473061397912
130,heartRateBpm,152.88605251917372
131,repVelocityMps,0.08420435047478547
131,repCount,1
131,motionIntensityG,0.6014788444444444
131,activeEnergyKcal,6.572796523263219
131,heartRateBpm,152.44150817421863
132,repVelocityMps,0.3934038403638075
132,repCount,2
132,motionIntensityG,1.3174218073105712
132,activeEnergyKcal,6.638118314212869
132,heartRateBpm,153.82369381837117
133,repVelocityMps,0
133,repCount,2
133,motionIntensityG,0.06395782904317691
133,activeEnergyKcal,6.703438434246861
133,heartRateBpm,153.4368312839583
134,repVelocityMps,0
134,repCount,2
134,motionIntensityG,0.05583419518666313
134,activeEnergyKcal,6.768756883365195
134,heartRateBpm,153.2669951432413
135,repVelocityMps,0
135,repCount,2
135,motionIntensityG,0.09104972146273826
135,activeEnergyKcal,6.834073661567872
135,heartRateBpm,155.71458985393662
136,repVelocityMps,0
136,repCount,2
136,motionIntensityG,0.06951213511272657
136,activeEnergyKcal,6.899388768854891
136,heartRateBpm,156.4671543905819
137,repVelocityMps,0
137,repCount,2
137,motionIntensityG,0.09100916846084245
137,activeEnergyKcal,6.964702205226253
137,heartRateBpm,155.68474507629304
138,repVelocityMps,0
138,repCount,2
138,motionIntensityG,0.09056683922942886
138,activeEnergyKcal,7.030013970681957
138,heartRateBpm,155.00250601183862
139,repVelocityMps,0
139,repCount,2
139,motionIntensityG,0.08025549608707053
139,activeEnergyKcal,7.095324065222004
139,heartRateBpm,156.23887954249082
140,repVelocityMps,0
140,repCount,2
140,motionIntensityG,0.11110015653946101
140,activeEnergyKcal,7.160632488846393
140,heartRateBpm,156.41208186688013
141,repVelocityMps,0
141,repCount,2
141,motionIntensityG,0.08917417698568249
141,activeEnergyKcal,7.225939241555125
141,heartRateBpm,157.511899931661
142,repVelocityMps,0
142,repCount,2
142,motionIntensityG,0.07566091609387043
142,activeEnergyKcal,7.291244323348199
142,heartRateBpm,156.6684103701778
143,repVelocityMps,0
143,repCount,2
143,motionIntensityG,0.08844159528168191
143,activeEnergyKcal,7.356547734225615
143,heartRateBpm,156.12684312462613
144,repVelocityMps,0
144,repCount,2
144,motionIntensityG,0.06365071338038707
144,activeEnergyKcal,7.421849474187375
144,heartRateBpm,158.46838745410446
145,repVelocityMps,0
145,repCount,2
145,motionIntensityG,0.06188653356648378
145,activeEnergyKcal,7.4871495432334765
145,heartRateBpm,158.23452785313822
146,repVelocityMps,0
146,repCount,2
146,motionIntensityG,0.059469411146431714
146,activeEnergyKcal,7.552447941363921
146,heartRateBpm,159.16241043679543
147,repVelocityMps,0
147,repCount,2
147,motionIntensityG,0.10675152465642004
147,activeEnergyKcal,7.617744668578707
147,heartRateBpm,159.41934033584192
148,repVelocityMps,0
148,repCount,2
148,motionIntensityG,0.11687748129852933
148,activeEnergyKcal,7.683039724877836
148,heartRateBpm,157.97269528025888
149,repVelocityMps,0
149,repCount,2
149,motionIntensityG,0.058409282193387535
149,activeEnergyKcal,7.748333110261307
149,heartRateBpm,157.13859064854134
150,repVelocityMps,0
150,repCount,2
150,motionIntensityG,0.06509965556372664
150,activeEnergyKcal,7.813624824729121
150,heartRateBpm,159.3065658152227
151,repVelocityMps,0
151,repCount,2
151,motionIntensityG,0.10478427649902358
151,activeEnergyKcal,7.878914868281278
151,heartRateBpm,159.5072559151635
152,repVelocityMps,0
152,repCount,2
152,motionIntensityG,0.0862731326584074
152,activeEnergyKcal,7.944203240917777
152,heartRateBpm,159.4352331974325
153,repVelocityMps,0
153,repCount,2
153,motionIntensityG,0.09392807617988312
153,activeEnergyKcal,8.009489942638618
153,heartRateBpm,159.06113357250194
154,repVelocityMps,0
154,repCount,2
154,motionIntensityG,0.07546153375569259
154,activeEnergyKcal,8.074774973443802
154,heartRateBpm,160.70791534986265
155,repVelocityMps,0
155,repCount,2
155,motionIntensityG,0.04401976292371286
155,activeEnergyKcal,8.140058333333329
155,heartRateBpm,162.67684379891404
156,repVelocityMps,0
156,repCount,2
156,motionIntensityG,0.08054384647116636
156,activeEnergyKcal,8.205340022307198
156,heartRateBpm,161.84189736680216
157,repVelocityMps,0
157,repCount,2
157,motionIntensityG,0.08459046493775267
157,activeEnergyKcal,8.270620040365408
157,heartRateBpm,163.66664603495647
158,repVelocityMps,0
158,repCount,2
158,motionIntensityG,0.07094331965151522
158,activeEnergyKcal,8.335898387507962
158,heartRateBpm,164.13861806072453
159,repVelocityMps,0
159,repCount,2
159,motionIntensityG,0.11893730900269778
159,activeEnergyKcal,8.401175063734858
159,heartRateBpm,165.05434717452073
160,repVelocityMps,0
160,repCount,2
160,motionIntensityG,0.11990032108200403
160,activeEnergyKcal,8.466450069046097
160,heartRateBpm,165.80814905778485
161,repVelocityMps,0
161,repCount,2
161,motionIntensityG,0.05100003559994356
161,activeEnergyKcal,8.531723403441678
161,heartRateBpm,165.88694492390735
162,repVelocityMps,0
162,repCount,2
162,motionIntensityG,0.08170419287022584
162,activeEnergyKcal,8.5969950669216
162,heartRateBpm,166.41888321488418
163,repVelocityMps,0
163,repCount,2
163,motionIntensityG,0.10604378465249376
163,activeEnergyKcal,8.662265059485867
163,heartRateBpm,165.72708080004995
164,repVelocityMps,0
164,repCount,2
164,motionIntensityG,0.09931485699072383
164,activeEnergyKcal,8.727533381134474
164,heartRateBpm,165.83894469128728
165,repVelocityMps,0
165,repCount,2
165,motionIntensityG,0.085932020695704
165,activeEnergyKcal,8.792800031867426
165,heartRateBpm,168.81875245782004
166,repVelocityMps,0
166,repCount,2
166,motionIntensityG,0.10887085376489368
166,activeEnergyKcal,8.858065011684719
166,heartRateBpm,169.51073653956524
167,repVelocityMps,0
167,repCount,2
167,motionIntensityG,0.06458957172871242
167,activeEnergyKcal,8.923328320586355
167,heartRateBpm,168.56487302605754
168,repVelocityMps,0
168,repCount,2
168,motionIntensityG,0.06312831775979535
168,activeEnergyKcal,8.988589958572334
168,heartRateBpm,170.82204392787287
169,repVelocityMps,0
169,repCount,2
169,motionIntensityG,0.11955026301220956
169,activeEnergyKcal,9.053849925642654
169,heartRateBpm,171.05984123294587
170,repVelocityMps,0
170,repCount,2
170,motionIntensityG,0.06140839603420656
170,activeEnergyKcal,9.119108221797317
170,heartRateBpm,171.42337715379847
171,repVelocityMps,0
171,repCount,2
171,motionIntensityG,0.07582101697018812
171,activeEnergyKcal,9.184364847036322
171,heartRateBpm,170.22151174478452
172,repVelocityMps,0
172,repCount,2
172,motionIntensityG,0.09341080279236963
172,activeEnergyKcal,9.249619801359671
172,heartRateBpm,168.41623977506808
173,repVelocityMps,0
173,repCount,2
173,motionIntensityG,0.042120955929851475
173,activeEnergyKcal,9.314873084767362
173,heartRateBpm,167.92654325576692
174,repVelocityMps,0
174,repCount,2
174,motionIntensityG,0.08364459428926348
174,activeEnergyKcal,9.380124697259395
174,heartRateBpm,167.2231887875453
175,repVelocityMps,0
175,repCount,2
175,motionIntensityG,0.03679073011036261
175,activeEnergyKcal,9.445374638835771
175,heartRateBpm,168.81655551055528
176,repVelocityMps,0
176,repCount,2
176,motionIntensityG,0.07253469892003157
176,activeEnergyKcal,9.510622909496488
176,heartRateBpm,168.90110830560334
177,repVelocityMps,0
177,repCount,2
177,motionIntensityG,0.12476034480199581
177,activeEnergyKcal,9.57586950924155
177,heartRateBpm,168.47479391858406
178,repVelocityMps,0
178,repCount,2
178,motionIntensityG,0.058054447892003314
178,activeEnergyKcal,9.641114438070952
178,heartRateBpm,167.75328591242317
179,repVelocityMps,0
179,repCount,2
